"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"432","ALASKA",731545,2020-06-24,"June",12,0,789,29
"433","ALASKA",731545,2020-06-25,"June",12,0,813,24
"434","ALASKA",731545,2020-06-26,"June",14,2,833,20
"435","ALASKA",731545,2020-06-27,"June",14,0,851,18
"436","ALASKA",731545,2020-06-28,"June",14,0,880,29
"437","ALASKA",731545,2020-06-29,"June",14,0,901,21
"438","ALASKA",731545,2020-06-30,"June",14,0,937,36
"439","ALASKA",731545,2020-07-01,"July",14,0,975,38
"440","ALASKA",731545,2020-07-02,"July",14,0,1014,39
"441","ALASKA",731545,2020-07-03,"July",15,1,1060,46
"442","ALASKA",731545,2020-07-04,"July",16,1,1107,47
"443","ALASKA",731545,2020-07-05,"July",16,0,1134,27
"444","ALASKA",731545,2020-07-06,"July",16,0,1162,28
"445","ALASKA",731545,2020-07-07,"July",17,1,1180,18
"446","ALASKA",731545,2020-07-08,"July",17,0,1222,42
"447","ALASKA",731545,2020-07-09,"July",17,0,1268,46
"448","ALASKA",731545,2020-07-10,"July",17,0,1323,55
"449","ALASKA",731545,2020-07-11,"July",17,0,1385,62
"450","ALASKA",731545,2020-07-12,"July",17,0,1479,94
"451","ALASKA",731545,2020-07-13,"July",17,0,1539,60
"452","ALASKA",731545,2020-07-14,"July",17,0,1579,40
"453","ALASKA",731545,2020-07-15,"July",17,0,1631,52
"454","ALASKA",731545,2020-07-16,"July",17,0,1693,62
"455","ALASKA",731545,2020-07-17,"July",17,0,1734,41
"456","ALASKA",731545,2020-07-18,"July",18,1,1796,62
"457","ALASKA",731545,2020-07-19,"July",18,0,1875,79
"458","ALASKA",731545,2020-07-20,"July",18,0,1950,75
"459","ALASKA",731545,2020-07-21,"July",18,0,2042,92
"460","ALASKA",731545,2020-07-22,"July",19,1,2131,89
"461","ALASKA",731545,2020-07-23,"July",19,0,2193,62
"462","ALASKA",731545,2020-07-24,"July",19,0,2249,56
"463","ALASKA",731545,2020-07-25,"July",20,1,2339,90
"464","ALASKA",731545,2020-07-26,"July",20,0,2525,186
"465","ALASKA",731545,2020-07-27,"July",21,1,2623,98
"466","ALASKA",731545,2020-07-28,"July",22,1,2730,107
"467","ALASKA",731545,2020-07-29,"July",22,0,2798,68
"468","ALASKA",731545,2020-07-30,"July",23,1,2879,81
"469","ALASKA",731545,2020-07-31,"July",23,0,2990,111
"470","ALASKA",731545,2020-08-01,"August",24,1,3136,146
"471","ALASKA",731545,2020-08-02,"August",24,0,3280,144
"472","ALASKA",731545,2020-08-03,"August",25,1,3341,61
"473","ALASKA",731545,2020-08-04,"August",25,0,3394,53
"474","ALASKA",731545,2020-08-05,"August",25,0,3448,54
"475","ALASKA",731545,2020-08-06,"August",25,0,3483,35
"476","ALASKA",731545,2020-08-07,"August",25,0,3536,53
"477","ALASKA",731545,2020-08-08,"August",26,1,3613,77
"478","ALASKA",731545,2020-08-09,"August",26,0,3711,98
"479","ALASKA",731545,2020-08-10,"August",26,0,3774,63
"480","ALASKA",731545,2020-08-11,"August",26,0,3819,45
"481","ALASKA",731545,2020-08-12,"August",27,1,3879,60
"482","ALASKA",731545,2020-08-13,"August",27,0,3963,84
"483","ALASKA",731545,2020-08-14,"August",27,0,4073,110
"484","ALASKA",731545,2020-08-15,"August",28,1,4156,83
"485","ALASKA",731545,2020-08-16,"August",28,0,4259,103
"486","ALASKA",731545,2020-08-17,"August",28,0,4309,50
"487","ALASKA",731545,2020-08-18,"August",29,1,4371,62
"488","ALASKA",731545,2020-08-19,"August",29,0,4438,67
"489","ALASKA",731545,2020-08-20,"August",29,0,4520,82
"490","ALASKA",731545,2020-08-21,"August",30,1,4588,68
"491","ALASKA",731545,2020-08-22,"August",31,1,4677,89
"492","ALASKA",731545,2020-08-23,"August",32,1,4741,64
"493","ALASKA",731545,2020-08-24,"August",32,0,4810,69
"494","ALASKA",731545,2020-08-25,"August",36,4,4843,33
"495","ALASKA",731545,2020-08-26,"August",37,1,4895,52
"496","ALASKA",731545,2020-08-27,"August",37,0,4974,79
"497","ALASKA",731545,2020-08-28,"August",37,0,5092,118
"498","ALASKA",731545,2020-08-29,"August",37,0,5182,90
"499","ALASKA",731545,2020-08-30,"August",37,0,5226,44
"500","ALASKA",731545,2020-08-31,"August",37,0,5263,37
"501","ALASKA",731545,2020-09-01,"September",39,2,5297,34
"502","ALASKA",731545,2020-09-02,"September",39,0,5362,65
"503","ALASKA",731545,2020-09-03,"September",40,1,5464,102
"504","ALASKA",731545,2020-09-04,"September",40,0,5584,120
"505","ALASKA",731545,2020-09-05,"September",42,2,5677,93
"506","ALASKA",731545,2020-09-06,"September",42,0,5760,83
"507","ALASKA",731545,2020-09-07,"September",42,0,5793,33
"508","ALASKA",731545,2020-09-08,"September",42,0,5828,35
"509","ALASKA",731545,2020-09-09,"September",42,0,5891,63
"510","ALASKA",731545,2020-09-10,"September",42,0,6012,121
"511","ALASKA",731545,2020-09-11,"September",43,1,6104,92
"512","ALASKA",731545,2020-09-12,"September",44,1,6207,103
"513","ALASKA",731545,2020-09-13,"September",44,0,6268,61
"514","ALASKA",731545,2020-09-14,"September",44,0,6343,75
"515","ALASKA",731545,2020-09-15,"September",44,0,6384,41
"516","ALASKA",731545,2020-09-16,"September",44,0,6432,48
"517","ALASKA",731545,2020-09-17,"September",44,0,6537,105
"518","ALASKA",731545,2020-09-18,"September",45,1,6644,107
"519","ALASKA",731545,2020-09-19,"September",45,0,6729,85
"520","ALASKA",731545,2020-09-20,"September",45,0,6822,93
"521","ALASKA",731545,2020-09-21,"September",45,0,6892,70
"522","ALASKA",731545,2020-09-22,"September",45,0,6936,44
"523","ALASKA",731545,2020-09-23,"September",45,0,7004,68
"524","ALASKA",731545,2020-09-24,"September",46,1,7132,128
"525","ALASKA",731545,2020-09-25,"September",52,6,7254,122
"526","ALASKA",731545,2020-09-26,"September",52,0,7367,113
"527","ALASKA",731545,2020-09-27,"September",56,4,7481,114
"528","ALASKA",731545,2020-09-28,"September",56,0,7597,116
"529","ALASKA",731545,2020-09-29,"September",56,0,7722,125
"530","ALASKA",731545,2020-09-30,"September",56,0,7824,102
"531","ALASKA",731545,2020-10-01,"October",57,1,7948,124
"532","ALASKA",731545,2020-10-02,"October",57,0,8073,125
"533","ALASKA",731545,2020-10-03,"October",58,1,8217,144
"534","ALASKA",731545,2020-10-04,"October",58,0,8405,188
"535","ALASKA",731545,2020-10-05,"October",58,0,8613,208
"536","ALASKA",731545,2020-10-06,"October",58,0,8752,139
"537","ALASKA",731545,2020-10-07,"October",59,1,8878,126
"538","ALASKA",731545,2020-10-08,"October",60,1,9005,127
"539","ALASKA",731545,2020-10-09,"October",60,0,9182,177
"540","ALASKA",731545,2020-10-10,"October",60,0,9431,249
"541","ALASKA",731545,2020-10-11,"October",60,0,9686,255
"542","ALASKA",731545,2020-10-12,"October",60,0,9877,191
"543","ALASKA",731545,2020-10-13,"October",60,0,10028,151
"544","ALASKA",731545,2020-10-14,"October",64,4,10170,142
"545","ALASKA",731545,2020-10-15,"October",65,1,10323,153
"546","ALASKA",731545,2020-10-16,"October",66,1,10549,226
"547","ALASKA",731545,2020-10-17,"October",67,1,10760,211
"548","ALASKA",731545,2020-10-18,"October",67,0,10980,220
"549","ALASKA",731545,2020-10-19,"October",67,0,11182,202
"550","ALASKA",731545,2020-10-20,"October",67,0,11391,209
"551","ALASKA",731545,2020-10-21,"October",68,1,11602,211
"552","ALASKA",731545,2020-10-22,"October",68,0,11835,233
"553","ALASKA",731545,2020-10-23,"October",68,0,12113,278
"554","ALASKA",731545,2020-10-24,"October",68,0,12485,372
"555","ARIZONA",7278717,2020-01-22,"January",0,0,0,0
"556","ARIZONA",7278717,2020-01-23,"January",0,0,0,0
"557","ARIZONA",7278717,2020-01-24,"January",0,0,0,0
"558","ARIZONA",7278717,2020-01-25,"January",0,0,0,0
"559","ARIZONA",7278717,2020-01-26,"January",0,0,1,1
"560","ARIZONA",7278717,2020-01-27,"January",0,0,1,0
"561","ARIZONA",7278717,2020-01-28,"January",0,0,1,0
"562","ARIZONA",7278717,2020-01-29,"January",0,0,1,0
"563","ARIZONA",7278717,2020-01-30,"January",0,0,1,0
"564","ARIZONA",7278717,2020-01-31,"January",0,0,1,0
"565","ARIZONA",7278717,2020-02-01,"February",0,0,1,0
"566","ARIZONA",7278717,2020-02-02,"February",0,0,1,0
"567","ARIZONA",7278717,2020-02-03,"February",0,0,1,0
"568","ARIZONA",7278717,2020-02-04,"February",0,0,1,0
"569","ARIZONA",7278717,2020-02-05,"February",0,0,1,0
"570","ARIZONA",7278717,2020-02-06,"February",0,0,1,0
"571","ARIZONA",7278717,2020-02-07,"February",0,0,1,0
"572","ARIZONA",7278717,2020-02-08,"February",0,0,1,0
"573","ARIZONA",7278717,2020-02-09,"February",0,0,1,0
"574","ARIZONA",7278717,2020-02-10,"February",0,0,1,0
"575","ARIZONA",7278717,2020-02-11,"February",0,0,1,0
"576","ARIZONA",7278717,2020-02-12,"February",0,0,1,0
"577","ARIZONA",7278717,2020-02-13,"February",0,0,1,0
"578","ARIZONA",7278717,2020-02-14,"February",0,0,1,0
"579","ARIZONA",7278717,2020-02-15,"February",0,0,1,0
"580","ARIZONA",7278717,2020-02-16,"February",0,0,1,0
"581","ARIZONA",7278717,2020-02-17,"February",0,0,1,0
"582","ARIZONA",7278717,2020-02-18,"February",0,0,1,0
"583","ARIZONA",7278717,2020-02-19,"February",0,0,1,0
"584","ARIZONA",7278717,2020-02-20,"February",0,0,1,0
"585","ARIZONA",7278717,2020-02-21,"February",0,0,1,0
"586","ARIZONA",7278717,2020-02-22,"February",0,0,1,0
"587","ARIZONA",7278717,2020-02-23,"February",0,0,1,0
"588","ARIZONA",7278717,2020-02-24,"February",0,0,1,0
"589","ARIZONA",7278717,2020-02-25,"February",0,0,1,0
"590","ARIZONA",7278717,2020-02-26,"February",0,0,1,0
"591","ARIZONA",7278717,2020-02-27,"February",0,0,1,0
"592","ARIZONA",7278717,2020-02-28,"February",0,0,1,0
"593","ARIZONA",7278717,2020-02-29,"February",0,0,1,0
"594","ARIZONA",7278717,2020-03-01,"March",0,0,1,0
"595","ARIZONA",7278717,2020-03-02,"March",0,0,1,0
"596","ARIZONA",7278717,2020-03-03,"March",0,0,1,0
"597","ARIZONA",7278717,2020-03-04,"March",0,0,1,0
"598","ARIZONA",7278717,2020-03-05,"March",0,0,1,0
"599","ARIZONA",7278717,2020-03-06,"March",0,0,2,1
"600","ARIZONA",7278717,2020-03-07,"March",0,0,4,2
"601","ARIZONA",7278717,2020-03-08,"March",0,0,4,0
"602","ARIZONA",7278717,2020-03-09,"March",0,0,4,0
"603","ARIZONA",7278717,2020-03-10,"March",0,0,6,2
"604","ARIZONA",7278717,2020-03-11,"March",0,0,9,3
"605","ARIZONA",7278717,2020-03-12,"March",0,0,9,0
"606","ARIZONA",7278717,2020-03-13,"March",0,0,9,0
"607","ARIZONA",7278717,2020-03-14,"March",0,0,12,3
"608","ARIZONA",7278717,2020-03-15,"March",0,0,12,0
"609","ARIZONA",7278717,2020-03-16,"March",0,0,18,6
"610","ARIZONA",7278717,2020-03-17,"March",0,0,20,2
"611","ARIZONA",7278717,2020-03-18,"March",0,0,27,7
"612","ARIZONA",7278717,2020-03-19,"March",0,0,45,18
"613","ARIZONA",7278717,2020-03-20,"March",0,0,68,23
"614","ARIZONA",7278717,2020-03-21,"March",1,1,104,36
"615","ARIZONA",7278717,2020-03-22,"March",2,1,152,48
"616","ARIZONA",7278717,2020-03-23,"March",2,0,235,83
"617","ARIZONA",7278717,2020-03-24,"March",5,3,326,91
"618","ARIZONA",7278717,2020-03-25,"March",6,1,401,75
"619","ARIZONA",7278717,2020-03-26,"March",8,2,508,107
"620","ARIZONA",7278717,2020-03-27,"March",13,5,665,157
"621","ARIZONA",7278717,2020-03-28,"March",15,2,773,108
"622","ARIZONA",7278717,2020-03-29,"March",17,2,919,146
"623","ARIZONA",7278717,2020-03-30,"March",20,3,1157,238
"624","ARIZONA",7278717,2020-03-31,"March",25,5,1289,132
"625","ARIZONA",7278717,2020-04-01,"April",32,7,1413,124
"626","ARIZONA",7278717,2020-04-02,"April",35,3,1596,183
"627","ARIZONA",7278717,2020-04-03,"April",44,9,1769,173
"628","ARIZONA",7278717,2020-04-04,"April",52,8,2019,250
"629","ARIZONA",7278717,2020-04-05,"April",64,12,2269,250
"630","ARIZONA",7278717,2020-04-06,"April",65,1,2460,191
"631","ARIZONA",7278717,2020-04-07,"April",73,8,2575,115
"632","ARIZONA",7278717,2020-04-08,"April",89,16,2726,151
"633","ARIZONA",7278717,2020-04-09,"April",98,9,3018,292
"634","ARIZONA",7278717,2020-04-10,"April",106,8,3112,94
"635","ARIZONA",7278717,2020-04-11,"April",117,11,3393,281
"636","ARIZONA",7278717,2020-04-12,"April",125,8,3542,149
"637","ARIZONA",7278717,2020-04-13,"April",132,7,3705,163
"638","ARIZONA",7278717,2020-04-14,"April",143,11,3809,104
"639","ARIZONA",7278717,2020-04-15,"April",155,12,3964,155
"640","ARIZONA",7278717,2020-04-16,"April",164,9,4237,273
"641","ARIZONA",7278717,2020-04-17,"April",183,19,4511,274
"642","ARIZONA",7278717,2020-04-18,"April",180,-3,4724,213
"643","ARIZONA",7278717,2020-04-19,"April",184,4,4933,209
"644","ARIZONA",7278717,2020-04-20,"April",191,7,5068,135
"645","ARIZONA",7278717,2020-04-21,"April",208,17,5256,188
"646","ARIZONA",7278717,2020-04-22,"April",231,23,5473,217
"647","ARIZONA",7278717,2020-04-23,"April",249,18,5772,299
"648","ARIZONA",7278717,2020-04-24,"April",266,17,6045,273
"649","ARIZONA",7278717,2020-04-25,"April",273,7,6286,241
"650","ARIZONA",7278717,2020-04-26,"April",275,2,6534,248
"651","ARIZONA",7278717,2020-04-27,"April",275,0,6725,191
"652","ARIZONA",7278717,2020-04-28,"April",275,0,6955,230
"653","ARIZONA",7278717,2020-04-29,"April",308,33,7209,254
"654","ARIZONA",7278717,2020-04-30,"April",320,12,7655,446
"655","ARIZONA",7278717,2020-05-01,"May",330,10,7969,314
"656","ARIZONA",7278717,2020-05-02,"May",330,0,8364,395
"657","ARIZONA",7278717,2020-05-03,"May",362,32,8640,276
"658","ARIZONA",7278717,2020-05-04,"May",362,0,8924,284
"659","ARIZONA",7278717,2020-05-05,"May",395,33,9305,381
"660","ARIZONA",7278717,2020-05-06,"May",426,31,9707,402
"661","ARIZONA",7278717,2020-05-07,"May",450,24,9945,238
"662","ARIZONA",7278717,2020-05-08,"May",517,67,10526,581
"663","ARIZONA",7278717,2020-05-09,"May",532,15,10960,434
"664","ARIZONA",7278717,2020-05-10,"May",536,4,11119,159
"665","ARIZONA",7278717,2020-05-11,"May",542,6,11383,264
"666","ARIZONA",7278717,2020-05-12,"May",562,20,11736,353
"667","ARIZONA",7278717,2020-05-13,"May",595,33,12216,480
"668","ARIZONA",7278717,2020-05-14,"May",624,29,12674,458
"669","ARIZONA",7278717,2020-05-15,"May",651,27,13169,495
"670","ARIZONA",7278717,2020-05-16,"May",679,28,13666,497
"671","ARIZONA",7278717,2020-05-17,"May",680,1,13945,279
"672","ARIZONA",7278717,2020-05-18,"May",687,7,14208,263
"673","ARIZONA",7278717,2020-05-19,"May",705,18,14576,368
"674","ARIZONA",7278717,2020-05-20,"May",747,42,14906,330
"675","ARIZONA",7278717,2020-05-21,"May",764,17,15348,442
"676","ARIZONA",7278717,2020-05-22,"May",775,11,15624,276
"677","ARIZONA",7278717,2020-05-23,"May",801,26,16053,429
"678","ARIZONA",7278717,2020-05-24,"May",801,0,16377,324
"679","ARIZONA",7278717,2020-05-25,"May",807,6,16575,198
"680","ARIZONA",7278717,2020-05-26,"May",810,3,16864,289
"681","ARIZONA",7278717,2020-05-27,"May",834,24,17318,454
"682","ARIZONA",7278717,2020-05-28,"May",860,26,17877,559
"683","ARIZONA",7278717,2020-05-29,"May",886,26,18472,595
"684","ARIZONA",7278717,2020-05-30,"May",904,18,19258,786
"685","ARIZONA",7278717,2020-05-31,"May",907,3,19936,678
"686","ARIZONA",7278717,2020-06-01,"June",918,11,20129,193
"687","ARIZONA",7278717,2020-06-02,"June",943,25,21264,1135
"688","ARIZONA",7278717,2020-06-03,"June",983,40,22356,1092
"689","ARIZONA",7278717,2020-06-04,"June",999,16,22886,530
"690","ARIZONA",7278717,2020-06-05,"June",1015,16,24439,1553
"691","ARIZONA",7278717,2020-06-06,"June",1043,28,25451,1012
"692","ARIZONA",7278717,2020-06-07,"June",1051,8,26989,1538
"693","ARIZONA",7278717,2020-06-08,"June",1053,2,27678,689
"694","ARIZONA",7278717,2020-06-09,"June",1076,23,28296,618
"695","ARIZONA",7278717,2020-06-10,"June",1101,25,29852,1556
"696","ARIZONA",7278717,2020-06-11,"June",1135,34,31267,1415
"697","ARIZONA",7278717,2020-06-12,"June",1156,21,33039,1772
"698","ARIZONA",7278717,2020-06-13,"June",1189,33,34660,1621
"699","ARIZONA",7278717,2020-06-14,"June",1191,2,35706,1046
"700","ARIZONA",7278717,2020-06-15,"June",1203,12,36844,1138
"701","ARIZONA",7278717,2020-06-16,"June",1228,25,39185,2341
"702","ARIZONA",7278717,2020-06-17,"June",1249,21,40937,1752
"703","ARIZONA",7278717,2020-06-18,"June",1283,34,43445,2508
"704","ARIZONA",7278717,2020-06-19,"June",1321,38,46910,3465
"705","ARIZONA",7278717,2020-06-20,"June",1346,25,50127,3217
"706","ARIZONA",7278717,2020-06-21,"June",1349,3,52591,2464
"707","ARIZONA",7278717,2020-06-22,"June",1351,2,54599,2008
"708","ARIZONA",7278717,2020-06-23,"June",1396,45,58378,3779
"709","ARIZONA",7278717,2020-06-24,"June",1467,71,60190,1812
"710","ARIZONA",7278717,2020-06-25,"June",1495,28,63281,3091
"711","ARIZONA",7278717,2020-06-26,"June",1536,41,66659,3378
"712","ARIZONA",7278717,2020-06-27,"June",1580,44,70124,3465
"713","ARIZONA",7278717,2020-06-28,"June",1594,14,73920,3796
"714","ARIZONA",7278717,2020-06-29,"June",1598,4,74545,625
"715","ARIZONA",7278717,2020-06-30,"June",1645,47,79228,4683
"716","ARIZONA",7278717,2020-07-01,"July",1725,80,84105,4877
"717","ARIZONA",7278717,2020-07-02,"July",1764,39,87445,3340
"718","ARIZONA",7278717,2020-07-03,"July",1798,34,91872,4427
"719","ARIZONA",7278717,2020-07-04,"July",1817,19,94567,2695
"720","ARIZONA",7278717,2020-07-05,"July",1825,8,98103,3536
"721","ARIZONA",7278717,2020-07-06,"July",1829,4,101455,3352
"722","ARIZONA",7278717,2020-07-07,"July",1927,98,105094,3639
"723","ARIZONA",7278717,2020-07-08,"July",1963,36,108614,3520
"724","ARIZONA",7278717,2020-07-09,"July",2038,75,112671,4057
"725","ARIZONA",7278717,2020-07-10,"July",2082,44,116892,4221
"726","ARIZONA",7278717,2020-07-11,"July",2151,69,119930,3038
"727","ARIZONA",7278717,2020-07-12,"July",2237,86,122467,2537
"728","ARIZONA",7278717,2020-07-13,"July",2246,9,123824,1357
"729","ARIZONA",7278717,2020-07-14,"July",2337,91,128097,4273
"730","ARIZONA",7278717,2020-07-15,"July",2434,97,131354,3257
"731","ARIZONA",7278717,2020-07-16,"July",2492,58,134613,3259
"732","ARIZONA",7278717,2020-07-17,"July",2583,91,138523,3910
"733","ARIZONA",7278717,2020-07-18,"July",2730,147,141265,2742
"734","ARIZONA",7278717,2020-07-19,"July",2761,31,143624,2359
"735","ARIZONA",7278717,2020-07-20,"July",2784,23,145183,1559
"736","ARIZONA",7278717,2020-07-21,"July",2918,134,148683,3500
"737","ARIZONA",7278717,2020-07-22,"July",2974,56,150609,1926
"738","ARIZONA",7278717,2020-07-23,"July",3063,89,152944,2335
"739","ARIZONA",7278717,2020-07-24,"July",3143,80,156301,3357
"740","ARIZONA",7278717,2020-07-25,"July",3286,143,160041,3740
"741","ARIZONA",7278717,2020-07-26,"July",3305,19,162014,1973
"742","ARIZONA",7278717,2020-07-27,"July",3304,-1,163827,1813
"743","ARIZONA",7278717,2020-07-28,"July",3408,104,165934,2107
"744","ARIZONA",7278717,2020-07-29,"July",3454,46,168273,2339
"745","ARIZONA",7278717,2020-07-30,"July",3626,172,170798,2525
"746","ARIZONA",7278717,2020-07-31,"July",3694,68,174010,3212
"747","ARIZONA",7278717,2020-08-01,"August",3747,53,177002,2992
"748","ARIZONA",7278717,2020-08-02,"August",3765,18,178467,1465
"749","ARIZONA",7278717,2020-08-03,"August",3779,14,179497,1030
"750","ARIZONA",7278717,2020-08-04,"August",3845,66,180505,1008
"751","ARIZONA",7278717,2020-08-05,"August",3932,87,182203,1698
"752","ARIZONA",7278717,2020-08-06,"August",4002,70,183656,1453
"753","ARIZONA",7278717,2020-08-07,"August",4081,79,185053,1397
"754","ARIZONA",7278717,2020-08-08,"August",4137,56,186107,1054
"755","ARIZONA",7278717,2020-08-09,"August",4150,13,186923,816
"756","ARIZONA",7278717,2020-08-10,"August",4154,4,187523,600
"757","ARIZONA",7278717,2020-08-11,"August",4199,45,188737,1214
"758","ARIZONA",7278717,2020-08-12,"August",4347,148,189443,706
"759","ARIZONA",7278717,2020-08-13,"August",4383,36,190794,1351
"760","ARIZONA",7278717,2020-08-14,"August",4423,40,191721,927
"761","ARIZONA",7278717,2020-08-15,"August",4492,69,192654,933
"762","ARIZONA",7278717,2020-08-16,"August",4506,14,193537,883
"763","ARIZONA",7278717,2020-08-17,"August",4506,0,194005,468
"764","ARIZONA",7278717,2020-08-18,"August",4529,23,194920,915
"765","ARIZONA",7278717,2020-08-19,"August",4634,105,195557,637
"766","ARIZONA",7278717,2020-08-20,"August",4684,50,196280,723
"767","ARIZONA",7278717,2020-08-21,"August",4688,4,196899,619
"768","ARIZONA",7278717,2020-08-22,"August",4756,68,197895,996
"769","ARIZONA",7278717,2020-08-23,"August",4771,15,198103,208
"770","ARIZONA",7278717,2020-08-24,"August",4771,0,198414,311
"771","ARIZONA",7278717,2020-08-25,"August",4792,21,199273,859
"772","ARIZONA",7278717,2020-08-26,"August",4896,104,199459,186
"773","ARIZONA",7278717,2020-08-27,"August",4929,33,200139,680
"774","ARIZONA",7278717,2020-08-28,"August",4978,49,200658,519
"775","ARIZONA",7278717,2020-08-29,"August",5007,29,201287,629
"776","ARIZONA",7278717,2020-08-30,"August",5030,23,201661,374
"777","ARIZONA",7278717,2020-08-31,"August",5029,-1,201835,174
"778","ARIZONA",7278717,2020-09-01,"September",5044,15,202342,507
"779","ARIZONA",7278717,2020-09-02,"September",5065,21,202861,519
"780","ARIZONA",7278717,2020-09-03,"September",5130,65,203953,1092
"781","ARIZONA",7278717,2020-09-04,"September",5171,41,204681,728
"782","ARIZONA",7278717,2020-09-05,"September",5207,36,205517,836
"783","ARIZONA",7278717,2020-09-06,"September",5221,14,205767,250
"784","ARIZONA",7278717,2020-09-07,"September",5219,-2,205964,197
"785","ARIZONA",7278717,2020-09-08,"September",5221,2,206045,81
"786","ARIZONA",7278717,2020-09-09,"September",5251,30,206541,496
"787","ARIZONA",7278717,2020-09-10,"September",5273,22,207002,461
"788","ARIZONA",7278717,2020-09-11,"September",5288,15,207523,521
"789","ARIZONA",7278717,2020-09-12,"September",5315,27,208128,605
"790","ARIZONA",7278717,2020-09-13,"September",5322,7,208512,384
"791","ARIZONA",7278717,2020-09-14,"September",5322,0,208725,213
"792","ARIZONA",7278717,2020-09-15,"September",5344,22,209209,484
"793","ARIZONA",7278717,2020-09-16,"September",5371,27,209907,698
