"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases","recovered.cases","active.cases","incident.rate","people.tested","people.hospitalized","mortality.rate","testing.rate","hospitalization.rate"
"6508","MINNESOTA",5639632,2020-06-06,"June",1181,22,27501,521,22253,4067,487.6382005067,333484,3336,4.29438929493473,5913.2227067298,12.1304679829824
"6509","MINNESOTA",5639632,2020-06-07,"June",1197,16,27886,385,22992,3697,494.464887070646,344203,3367,4.29247651151115,6103.28829966211,12.074159076239
"6510","MINNESOTA",5639632,2020-06-08,"June",1208,11,28224,338,23657,3359,500.458185924188,354226,3401,4.28004535147392,6281.01266181907,12.0500283446712
"6511","MINNESOTA",5639632,2020-06-09,"June",1228,20,28523,299,24221,3074,505.759950294629,360991,3441,4.30529747922729,6400.96729715698,12.0639483925253
"6512","MINNESOTA",5639632,2020-06-10,"June",1267,39,28869,346,24675,2927,511.895102375474,369795,3482,4.3887907443971,6557.07677380368,12.0613807198032
"6513","MINNESOTA",5639632,2020-06-11,"June",1280,13,29316,447,24870,3166,519.821151451017,381841,3522,4.36621640060035,6770.67227081483,12.0139173147769
"6514","MINNESOTA",5639632,2020-06-12,"June",1305,25,29795,479,25028,3462,528.31461343577,395202,3557,4.37992951837557,7007.58489206388,11.9382446719248
"6515","MINNESOTA",5639632,2020-06-13,"June",1314,9,30172,377,25620,3238,534.999446772414,407992,3581,4.35503115471298,7234.37273921419,11.8686199125017
"6516","MINNESOTA",5639632,2020-06-14,"June",1329,15,30471,299,26090,3052,540.301211142855,417710,3610,4.36152407206852,7406.68894708024,11.8473302484329
"6517","MINNESOTA",5639632,2020-06-15,"June",1335,6,30693,222,26609,2749,544.237638200507,422922,3630,4.34952595054247,7499.10632466799,11.8268008992278
"6518","MINNESOTA",5639632,2020-06-16,"June",1344,9,30882,189,27006,2532,547.588920695535,429145,3658,4.35204973771129,7609.45040385614,11.8450877533838
"6519","MINNESOTA",5639632,2020-06-17,"June",1357,13,31296,414,27404,2535,554.929825208453,448587,3689,4.33601738241309,7954.18920950871,11.7874488752556
"6520","MINNESOTA",5639632,2020-06-18,"June",1376,19,31675,379,27566,2733,561.650121851922,460879,3718,4.34411996842936,8172.14669325942,11.7379636937648
"6521","MINNESOTA",5639632,2020-06-19,"June",1393,17,32031,356,27709,2929,567.962590466896,475152,3748,4.34891199150823,8425.23058242098,11.7011644968936
"6522","MINNESOTA",5639632,2020-06-20,"June",1404,11,32467,436,28205,2858,575.693591354897,492043,3767,4.32439092001109,8724.73594021738,11.6025502818246
"6523","MINNESOTA",5639632,2020-06-21,"June",1412,8,32920,453,28663,2845,583.726030350917,504363,3797,4.28918590522479,8943.18991026365,11.5340218712029
"6524","MINNESOTA",5639632,2020-06-22,"June",1416,4,33227,307,29065,2746,589.16964794866,513137,3830,4.26159448641165,9098.76743730797,11.5267703975682
"6525","MINNESOTA",5639632,2020-06-23,"June",1425,9,33469,242,29399,2645,593.460708074569,520045,3860,4.25767127789895,9221.25769908391,11.5330604439929
"6526","MINNESOTA",5639632,2020-06-24,"June",1432,7,33763,294,29707,2624,598.673814177946,529643,3897,4.2413292657643,9391.44610854041,11.5422207742203
"6527","MINNESOTA",5639632,2020-06-25,"June",1441,9,34123,360,29854,2828,605.057209406571,542696,3943,4.22295812208774,9622.8973805383,11.5552559856988
"6528","MINNESOTA",5639632,2020-06-26,"June",1446,5,34616,493,30008,3162,613.798914539105,557278,3966,4.17725907094985,9881.46035060444,11.4571296510284
"6529","MINNESOTA",5639632,2020-06-27,"June",1452,6,35033,417,30401,3180,621.193014012262,568907,3986,4.1446636028887,10087.6617481424,11.377843747324
"6530","MINNESOTA",5639632,2020-06-28,"June",1460,8,35549,516,30809,3280,630.342547173291,585417,4010,4.10700722945793,10380.4113459885,11.2802047877577
"6531","MINNESOTA",5639632,2020-06-29,"June",1470,10,35861,312,31225,3166,635.874823038099,592955,4031,4.09916064805778,10514.0725494146,11.2406235185857
"6532","MINNESOTA",5639632,2020-06-30,"June",1476,6,36303,442,31601,3226,643.712213846577,605316,4054,4.06577968762912,10733.2535172508,11.1671211745586
"6533","MINNESOTA",5639632,2020-07-01,"July",1482,6,36716,413,31947,3287,651.035386706083,617107,4081,4.03638740603552,10942.3274426416,11.1150452118967
"6534","MINNESOTA",5639632,2020-07-02,"July",1495,13,37210,494,32163,3552,659.794823492029,630427,4112,4.01773716742811,11178.5130661008,11.050792797635
"6535","MINNESOTA",5639632,2020-07-03,"July",1503,8,37624,414,32347,3774,667.135728004948,645172,4139,3.99479055921752,11439.9662956732,11.0009568360621
"6536","MINNESOTA",5639632,2020-07-04,"July",1503,0,37624,0,32347,3774,667.135728004948,645172,4139,3.99479055921752,11439.9662956732,11.0009568360621
"6537","MINNESOTA",5639632,2020-07-05,"July",1508,5,38136,512,37617,-989,676.214334552325,674015,4170,3.9542689322425,11951.4003750599,10.9345500314663
"6538","MINNESOTA",5639632,2020-07-06,"July",1511,3,38569,433,33907,3151,683.892140480088,679693,4219,3.9176540745158,12052.0807031381,10.9388368897301
"6539","MINNESOTA",5639632,2020-07-07,"July",1514,3,39133,564,34377,3242,693.892793004934,685247,4252,3.86885748600925,12150.562306193,10.8655099276825
"6540","MINNESOTA",5639632,2020-07-08,"July",1523,9,39589,456,34902,3164,701.978426961192,692970,4272,3.84702821490818,12287.5038655004,10.7908762535048
"6541","MINNESOTA",5639632,2020-07-09,"July",1528,5,40163,574,35193,3442,712.156396020166,705440,4305,3.80449667604512,12508.6175835586,10.7188208052187
"6542","MINNESOTA",5639632,2020-07-10,"July",1533,5,40767,604,35442,3792,722.866314681525,725825,4329,3.76039443667672,12870.0773383795,10.6188829200088
"6543","MINNESOTA",5639632,2020-07-11,"July",1537,4,41571,804,36012,4022,737.122564025454,742095,4366,3.69728897548772,13158.5713394065,10.5025137716196
"6544","MINNESOTA",5639632,2020-07-12,"July",1540,3,42281,710,36582,4159,749.712037948575,755052,4399,3.64229795889407,13388.3203726768,10.4042004682955
"6545","MINNESOTA",5639632,2020-07-13,"July",1542,2,42772,491,37199,4031,758.418279774283,768989,4424,3.60516225568129,13635.4464262916,10.3432151875058
"6546","MINNESOTA",5639632,2020-07-14,"July",1548,6,43170,398,37749,3873,765.475477832596,777614,4452,3.5858234885337,13788.3819369774,10.3127171646977
"6547","MINNESOTA",5639632,2020-07-15,"July",1558,10,43742,572,38179,4005,775.617983584745,790497,4495,3.56179415664579,14016.8188278952,10.2761647844177
"6548","MINNESOTA",5639632,2020-07-16,"July",1566,8,44347,605,38290,4491,786.345633899517,805212,4526,3.53124224863012,14277.7401078652,10.2058763839719
"6549","MINNESOTA",5639632,2020-07-17,"July",1573,7,45013,666,38568,4872,798.154915072473,819511,4563,3.49454602003866,14531.2850200155,10.1370715126741
"6550","MINNESOTA",5639632,2020-07-18,"July",1578,5,45470,457,39310,4582,806.258280682144,835962,4602,3.47042005718056,14822.9884503102,10.1209588739828
"6551","MINNESOTA",5639632,2020-07-19,"July",1581,3,46204,734,40001,4622,819.273314287173,853188,4627,3.4217816639252,15128.4339119999,10.0142844775344
"6552","MINNESOTA",5639632,2020-07-20,"July",1585,4,47107,903,40742,4780,835.284997318974,867410,4678,3.36468040843187,15380.6134868374,9.93058356507525
"6553","MINNESOTA",5639632,2020-07-21,"July",1588,3,47457,350,41511,4358,841.49107601347,876859,4723,3.34618707461491,15548.1598799354,9.9521672250669
"6554","MINNESOTA",5639632,2020-07-22,"July",1592,4,47961,504,42234,4135,850.427829333545,888551,4771,3.31936364963199,15755.4783716384,9.94766581180543
"6555","MINNESOTA",5639632,2020-07-23,"July",1601,9,48721,760,42524,4596,863.903885927309,905315,4818,3.28605734693459,16052.7318094514,9.88895958621539
"6556","MINNESOTA",5639632,2020-07-24,"July",1606,5,49488,767,42882,5000,877.504064094962,922876,4852,3.24523116715163,16364.1173750344,9.80439702554155
"6557","MINNESOTA",5639632,2020-07-25,"July",1611,5,50291,803,43625,5055,891.742581785478,940696,4889,3.20335646537154,16680.0954388513,9.72142132787179
"6558","MINNESOTA",5639632,2020-07-26,"July",1614,3,51153,862,44431,5108,907.027267027352,957374,4920,3.15524016186734,16975.8239544708,9.61820421089672
"6559","MINNESOTA",5639632,2020-07-27,"July",1616,2,51803,650,45198,4989,918.552841745703,970726,4961,3.11951045306256,17212.5769908391,9.57666544408625
"6560","MINNESOTA",5639632,2020-07-28,"July",1620,4,52281,478,45987,4674,927.028572077043,979988,5028,3.0986400413152,17376.8075647489,9.61726057267459
"6561","MINNESOTA",5639632,2020-07-29,"July",1629,9,52947,666,46636,4682,938.837853249999,993091,5077,3.0766615672276,17609.1454194174,9.588834117136
"6562","MINNESOTA",5639632,2020-07-30,"July",1634,5,53692,745,46965,5093,952.04793504257,1007882,5112,3.04328391566714,17871.4143050469,9.5209714668852
"6563","MINNESOTA",5639632,2020-07-31,"July",1640,6,54463,771,47289,5534,965.719039823875,834354,5155,3.01121862548886,14794.4759516224,9.46514147219213
"6564","MINNESOTA",5639632,2020-08-01,"August",1646,6,55188,725,48119,5423,978.574488548189,846268,5208,2.98253243458723,15005.730870383,9.43683409436834
"6565","MINNESOTA",5639632,2020-08-02,"August",1654,8,55947,759,48847,5446,992.03281348854,858341,5241,2.95636942105922,15219.8051220363,9.36779451981339
"6566","MINNESOTA",5639632,2020-08-03,"August",1656,2,56560,613,49565,5339,1002.90231703061,872004,5298,2.92786421499293,15462.0727026161,9.36704384724187
"6567","MINNESOTA",5639632,2020-08-04,"August",1660,4,57162,602,50426,5076,1013.57677238515,878111,5346,2.90402715090445,15570.3599100083,9.35236695706938
"6568","MINNESOTA",5639632,2020-08-05,"August",1670,10,57779,617,51223,4886,1024.51720254087,887623,5373,2.89032347392651,15739.0233972713,9.29922636251925
"6569","MINNESOTA",5639632,2020-08-06,"August",1677,7,58640,861,51604,5359,1039.78415612934,899480,5421,2.85982264665757,15949.2676117874,9.24454297407913
"6570","MINNESOTA",5639632,2020-08-07,"August",1681,4,59185,545,51940,5564,1049.44790723934,910271,5458,2.84024668412605,16140.6098837655,9.22193123257582
"6571","MINNESOTA",5639632,2020-08-08,"August",1689,8,60101,916,52768,5644,1065.69010176551,921397,5506,2.81026937987721,16337.8922596368,9.16124523718407
"6572","MINNESOTA",5639632,2020-08-09,"August",1698,9,60898,797,53568,5632,1079.82222953554,934973,5555,2.78826890866695,16578.6171863696,9.12181024007357
"6573","MINNESOTA",5639632,2020-08-10,"August",1701,3,61516,618,54364,5451,1090.78039134468,944160,5606,2.76513427401001,16741.5178862734,9.11307627283959
"6574","MINNESOTA",5639632,2020-08-11,"August",1707,6,61839,323,55151,4981,1096.50771539703,946030,5661,2.7603939261631,16774.6760781555,9.1544171154126
"6575","MINNESOTA",5639632,2020-08-12,"August",1724,17,62303,464,55855,4724,1104.73520258059,952785,5711,2.76712196844454,16894.4533969592,9.16649278525914
"6576","MINNESOTA",5639632,2020-08-13,"August",1731,7,62993,690,56346,4916,1116.97004343546,963096,5742,2.74792437254933,17077.2844752991,9.11529852523296
"6577","MINNESOTA",5639632,2020-08-14,"August",1739,8,63723,730,56659,5325,1129.91415042684,973546,5783,2.7289989485743,17262.5802534633,9.07521616998572
"6578","MINNESOTA",5639632,2020-08-15,"August",1705,-34,64413,690,57457,5251,1142.1489912817,984473,5822,2.64698119944732,17456.3340303055,9.03854811916849
"6579","MINNESOTA",5639632,2020-08-16,"August",1752,47,65152,739,58196,5204,1155.25268315379,994054,5851,2.68909626719057,17626.221001654,8.98053781925344
"6580","MINNESOTA",5639632,2020-08-17,"August",1758,6,65716,564,58859,5099,1165.25333567864,1000023,5886,2.67514760484509,17732.0612408753,8.95672286809909
"6581","MINNESOTA",5639632,2020-08-18,"August",1767,9,66092,376,59568,4757,1171.920437,1003306,5932,2.673545966,17790.27426,8.975367669
"6582","MINNESOTA",5639632,2020-08-19,"August",1784,17,66618,526,60242,4592,1181.24728705703,1020926,5988,2.67795490708217,18102.705992164,8.9885616500045
"6583","MINNESOTA",5639632,2020-08-20,"August",1791,7,67308,690,60605,4912,1193.48212791189,1030093,6019,2.6609021215903,18265.2520589996,8.94247340583586
"6584","MINNESOTA",5639632,2020-08-21,"August",1799,8,68133,825,60920,5414,1208.11074197749,1041537,6064,2.64042387682914,18468.1731006562,8.90023923796105
"6585","MINNESOTA",5639632,2020-08-22,"August",1807,8,68867,734,61698,5362,1221.12577558252,1051256,6113,2.62389823863389,18640.5070401757,8.87653012328111
"6586","MINNESOTA",5639632,2020-08-23,"August",1813,6,69584,717,62373,5398,1233.83937107953,1060320,6151,2.60548401931479,18801.2267467097,8.83967578753736
"6587","MINNESOTA",5639632,2020-08-24,"August",1817,4,70298,714,63059,5422,1246.4997716163,1067810,6195,2.58471080258329,18934.0368307719,8.81248399669976
"6588","MINNESOTA",5639632,2020-08-25,"August",1825,8,70707,409,63725,5157,1253.75201786216,1072526,6238,2.58107400964544,19017.6593082669,8.82232310803739
"6589","MINNESOTA",5639632,2020-08-26,"August",1840,15,71236,529,64374,5022,1263.13206251755,1079047,6274,2.58296367005447,19133.2874201721,8.80734460104442
"6590","MINNESOTA",5639632,2020-08-27,"August",1855,15,72390,1154,64876,5659,1283.59439055598,1093490,6326,2.5625086337892,19389.3856904138,8.73877607404338
"6591","MINNESOTA",5639632,2020-08-28,"August",1859,4,73240,850,65204,6177,1298.6662959569,1101710,NA,2.53823047515019,19535.1398814674,NA
"6592","MINNESOTA",5639632,2020-08-29,"August",1863,4,74257,1017,66107,6287,1316.69938747776,1111137,NA,2.50885438409847,19702.2961781904,NA
"6593","MINNESOTA",5639632,2020-08-30,"August",1865,2,75189,932,66916,6408,1333.22528845854,1122071,NA,2.48041601830055,19896.1740766064,NA
"6594","MINNESOTA",5639632,2020-08-31,"August",1866,1,75864,675,67656,6342,1345.19415451221,1128023,NA,2.4596646630813,20001.7128777197,NA
"6595","MINNESOTA",5639632,2020-09-01,"September",1871,5,76355,491,68488,5996,1353.90039633792,1132922,NA,2.45039617575797,20088.5802477892,NA
"6596","MINNESOTA",5639632,2020-09-02,"September",1882,11,77085,730,69521,5682,1366.8445033293,1150854,NA,2.44146072517351,20406.5442567884,NA
"6597","MINNESOTA",5639632,2020-09-03,"September",1889,7,78123,1038,70175,6059,1385.24995957183,1158388,NA,2.41798190033665,20540.1345336008,NA
"6598","MINNESOTA",5639632,2020-09-04,"September",1899,10,78966,843,70537,6530,1400.19774339886,1168307,NA,2.40483245953955,20716.0148038028,NA
"6599","MINNESOTA",5639632,2020-09-05,"September",1903,4,79880,914,71507,6470,1416.4044746182,1177800,NA,2.38232348522784,20884.341389651,NA
"6600","MINNESOTA",5639632,2020-09-06,"September",1909,6,80587,707,72463,6215,1428.94075358108,1188293,NA,2.36886842791021,21070.399628912,NA
"6601","MINNESOTA",5639632,2020-09-07,"September",1912,3,81225,638,73403,5910,1440.25354845848,1197675,NA,2.35395506309634,21236.7580012313,NA
"6602","MINNESOTA",5639632,2020-09-08,"September",1914,2,81608,383,74235,5459,1447.0447717156,1201870,NA,2.34535829820606,21311.1422872982,NA
"6603","MINNESOTA",5639632,2020-09-09,"September",1921,7,81868,260,75055,4892,1451.65500160294,1204193,NA,2.34646015537206,21352.3329181762,NA
"6604","MINNESOTA",5639632,2020-09-10,"September",1936,15,82249,381,75425,4888,1458.41076155324,1205501,NA,2.35382801006699,21375.5259208402,NA
"6605","MINNESOTA",5639632,2020-09-11,"September",1949,13,82716,467,75757,5010,1466.69144369704,1212560,NA,2.35625513806277,21500.6936622815,NA
"6606","MINNESOTA",5639632,2020-09-12,"September",1958,9,83588,872,76650,4980,1482.15344547304,1222522,NA,2.34244149877973,21677.3363935803,NA
"6607","MINNESOTA",5639632,2020-09-13,"September",1971,13,84311,723,77461,4879,1494.97343089053,1233305,NA,2.3377732442979,21868.536812331,NA
"6608","MINNESOTA",5639632,2020-09-14,"September",1974,3,84949,638,78238,4737,1506.28622576792,1243355,NA,2.32374718949016,22046.7399291301,NA
"6609","MINNESOTA",5639632,2020-09-15,"September",1979,5,85351,402,78953,4419,1513.41435043989,1247867,NA,2.31866058979977,22126.7451493289,NA
"6610","MINNESOTA",5639632,2020-09-16,"September",1985,6,85813,462,79583,4245,1521.60637431662,1252392,NA,2.3131693333178,22206.980881022,NA
"6611","MINNESOTA",5639632,2020-09-17,"September",1994,9,86722,909,79878,4850,1537.7244472689,1263546,NA,2.29930121537787,22404.7597431889,NA
"6612","MINNESOTA",5639632,2020-09-18,"September",2002,8,87807,1085,80221,5584,1556.96329122184,1791680,NA,2.28000045554455,31769.4487867293,NA
"6613","MINNESOTA",5639632,2020-09-19,"September",2015,13,88721,914,80407,6299,1573.17002244118,1815774,NA,2.27116466225584,32196.6752440585,NA
"6614","MINNESOTA",5639632,2020-09-20,"September",2017,2,90017,1296,81336,6664,1596.15024526423,1838392,NA,2.24068787006899,32597.7297809502,NA
"6615","MINNESOTA",5639632,2020-09-21,"September",2021,4,90942,925,82174,6747,1612.55202467111,1855308,NA,2.2222955290185,32897.678430082,NA
