"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"13136","Washington",7614893,2020-05-17,5,1001,2,18433,145
"13137","Washington",7614893,2020-05-18,5,1002,1,18611,178
"13138","Washington",7614893,2020-05-19,5,1031,29,18811,200
"13139","Washington",7614893,2020-05-20,5,1037,6,18971,160
"13140","Washington",7614893,2020-05-21,5,1044,7,19117,146
"13141","Washington",7614893,2020-05-22,5,1050,6,19265,148
"13142","Washington",7614893,2020-05-23,5,1050,0,19265,0
"13143","Washington",7614893,2020-05-24,5,1061,11,19828,563
"13144","Washington",7614893,2020-05-25,5,1070,9,20065,237
"13145","Washington",7614893,2020-05-26,5,1078,8,20181,116
"13146","Washington",7614893,2020-05-27,5,1095,17,20406,225
"13147","Washington",7614893,2020-05-28,5,1106,11,20764,358
"13148","Washington",7614893,2020-05-29,5,1111,5,21071,307
"13149","Washington",7614893,2020-05-30,5,1118,7,21349,278
"13150","Washington",7614893,2020-05-31,5,1118,0,21702,353
"13151","Washington",7614893,2020-06-01,6,1123,5,21977,275
"13152","Washington",7614893,2020-06-02,6,1129,6,22157,180
"13153","Washington",7614893,2020-06-03,6,1135,6,22484,327
"13154","Washington",7614893,2020-06-04,6,1138,3,22729,245
"13155","Washington",7614893,2020-06-05,6,1149,11,22993,264
"13156","Washington",7614893,2020-06-06,6,1153,4,23442,449
"13157","Washington",7614893,2020-06-07,6,1157,4,23729,287
"13158","Washington",7614893,2020-06-08,6,1161,4,24041,312
"13159","Washington",7614893,2020-06-09,6,1176,15,24354,313
"13160","Washington",7614893,2020-06-10,6,1176,0,24354,0
"13161","Washington",7614893,2020-06-11,6,1194,18,24779,425
"13162","Washington",7614893,2020-06-12,6,1204,10,25171,392
"13163","Washington",7614893,2020-06-13,6,1213,9,25538,367
"13164","Washington",7614893,2020-06-14,6,1217,4,25834,296
"13165","Washington",7614893,2020-06-15,6,1220,3,26158,324
"13166","Washington",7614893,2020-06-16,6,1231,11,26531,373
"13167","Washington",7614893,2020-06-17,6,1226,-5,26784,253
"13168","Washington",7614893,2020-06-18,6,1245,19,27192,408
"13169","Washington",7614893,2020-06-19,6,1255,10,27601,409
"13170","Washington",7614893,2020-06-20,6,1265,10,28225,624
"13171","Washington",7614893,2020-06-21,6,1270,5,28680,455
"13172","Washington",7614893,2020-06-22,6,1276,6,28870,190
"13173","Washington",7614893,2020-06-23,6,1284,8,29386,516
"13174","Washington",7614893,2020-06-24,6,1293,9,29869,483
"13175","Washington",7614893,2020-06-25,6,1300,7,30367,498
"13176","Washington",7614893,2020-06-26,6,1304,4,30855,488
"13177","Washington",7614893,2020-06-27,6,1310,6,31404,549
"13178","Washington",7614893,2020-06-28,6,1310,0,31752,348
"13179","Washington",7614893,2020-06-29,6,1320,10,32253,501
"13180","Washington",7614893,2020-06-30,6,1332,12,32824,571
"13181","Washington",7614893,2020-07-01,7,1339,7,33435,611
"13182","Washington",7614893,2020-07-02,7,1342,3,34151,716
"13183","Washington",7614893,2020-07-03,7,1352,10,34778,627
"13184","Washington",7614893,2020-07-04,7,1354,2,35247,469
"13185","Washington",7614893,2020-07-05,7,1359,5,35898,651
"13186","Washington",7614893,2020-07-06,7,1369,10,36985,1087
"13187","Washington",7614893,2020-07-07,7,1384,15,37420,435
"13188","Washington",7614893,2020-07-08,7,1394,10,37941,521
"13189","Washington",7614893,2020-07-09,7,1409,15,38581,640
"13190","Washington",7614893,2020-07-10,7,1424,15,39218,637
"13191","Washington",7614893,2020-07-11,7,1424,0,39218,0
"13192","Washington",7614893,2020-07-12,7,1438,14,40656,1438
"13193","Washington",7614893,2020-07-13,7,1399,-39,41757,1101
"13194","Washington",7614893,2020-07-14,7,1404,5,42304,547
"13195","Washington",7614893,2020-07-15,7,1421,17,43046,742
"13196","Washington",7614893,2020-07-16,7,1427,6,44313,1267
"13197","Washington",7614893,2020-07-17,7,1434,7,45067,754
"13198","Washington",7614893,2020-07-18,7,1444,10,46026,959
"13199","Washington",7614893,2020-07-19,7,1447,3,46946,920
"13200","Washington",7614893,2020-07-20,7,1453,6,47743,797
"13201","Washington",7614893,2020-07-21,7,1465,12,48575,832
"13202","Washington",7614893,2020-07-22,7,1468,3,49247,672
"13203","Washington",7614893,2020-07-23,7,1482,14,50009,762
"13204","Washington",7614893,2020-07-24,7,1495,13,50824,815
"13205","Washington",7614893,2020-07-25,7,1494,-1,51849,1025
"13206","Washington",7614893,2020-07-26,7,1501,7,52635,786
"13207","Washington",7614893,2020-07-27,7,1518,17,53321,686
"13208","Washington",7614893,2020-07-28,7,1548,30,54205,884
"13209","Washington",7614893,2020-07-29,7,1555,7,54985,780
"13210","Washington",7614893,2020-07-30,7,1564,9,55803,818
"13211","Washington",7614893,2020-07-31,7,1564,0,55803,0
"13212","Washington",7614893,2020-08-01,8,1592,28,57541,1738
"13213","Washington",7614893,2020-08-02,8,1596,4,58173,632
"13214","Washington",7614893,2020-08-03,8,1600,4,58715,542
"13215","Washington",7614893,2020-08-04,8,1619,19,59379,664
"13216","Washington",7614893,2020-08-05,8,1624,5,60084,705
"13217","Washington",7614893,2020-08-06,8,1653,29,60917,833
"13218","Washington",7614893,2020-08-07,8,1672,19,61587,670
"13219","Washington",7614893,2020-08-08,8,1688,16,62523,936
"13220","Washington",7614893,2020-08-09,8,1688,0,63072,549
"13221","Washington",7614893,2020-08-10,8,1697,9,63647,575
"13222","Washington",7614893,2020-08-11,8,1716,19,64151,504
"13223","Washington",7614893,2020-08-12,8,1724,8,64702,551
"13224","Washington",7614893,2020-08-13,8,1736,12,65339,637
"13225","Washington",7614893,2020-08-14,8,1755,19,66139,800
"13226","Washington",7614893,2020-08-15,8,1766,11,66885,746
"13227","Washington",7614893,2020-08-16,8,1781,15,67461,576
"13228","Washington",7614893,2020-08-17,8,1785,4,67721,260
"13229","Washington",7614893,2020-08-18,8,1808,23,68263,542
"13230","Washington",7614893,2020-08-19,8,1822,14,68689,426
"13231","Washington",7614893,2020-08-20,8,1837,15,69389,700
"13232","Washington",7614893,2020-08-21,8,1850,13,69779,390
"13233","Washington",7614893,2020-08-22,8,1857,7,70595,816
"13234","Washington",7614893,2020-08-23,8,1863,6,71012,417
"13235","Washington",7614893,2020-08-24,8,1867,4,71371,359
"13236","Washington",7614893,2020-08-25,8,1876,9,71705,334
"13237","Washington",7614893,2020-08-26,8,1880,4,72161,456
"13238","Washington",7614893,2020-08-27,8,1890,10,72703,542
"13239","Washington",7614893,2020-08-28,8,1905,15,73301,598
"13240","Washington",7614893,2020-08-29,8,1905,0,73879,578
"13241","Washington",7614893,2020-08-30,8,1905,0,74320,441
"13242","Washington",7614893,2020-08-31,8,1915,10,74635,315
"13243","Washington",7614893,2020-09-01,9,1931,16,74939,304
"13244","Washington",7614893,2020-09-02,9,1935,4,75377,438
"13245","Washington",7614893,2020-09-03,9,1945,10,75856,479
"13246","Washington",7614893,2020-09-04,9,1953,8,76335,479
"13247","Washington",7614893,2020-09-05,9,1953,0,76836,501
"13248","Washington",7614893,2020-09-06,9,1953,0,77235,399
"13249","Washington",7614893,2020-09-07,9,1953,0,77545,310
"13250","Washington",7614893,2020-09-08,9,1953,0,77545,0
"13251","Washington",7614893,2020-09-09,9,1978,25,78009,464
"13252","Washington",7614893,2020-09-10,9,1985,7,78467,458
"13253","Washington",7614893,2020-09-11,9,1991,6,79011,544
"13254","Washington",7614893,2020-09-12,9,1991,0,79476,465
"13255","Washington",7614893,2020-09-13,9,1991,0,79826,350
"13256","Washington",7614893,2020-09-14,9,2006,15,80138,312
"13257","Washington",7614893,2020-09-15,9,2015,9,80465,327
"13258","Washington",7614893,2020-09-16,9,2020,5,80812,347
"13259","Washington",7614893,2020-09-17,9,2031,11,81198,386
"13260","Washington",7614893,2020-09-18,9,2037,6,81602,404
"13261","Washington",7614893,2020-09-19,9,2037,0,82199,597
"13262","Washington",7614893,2020-09-20,9,2037,0,82548,349
"13263","Washington",7614893,2020-09-21,9,2049,12,82730,182
"13264","Washington",7614893,2020-09-22,9,2070,21,83193,463
"13265","Washington",7614893,2020-09-23,9,2081,11,83702,509
"13266","Washington",7614893,2020-09-24,9,2080,-1,84238,536
"13267","Washington",7614893,2020-09-25,9,2100,20,85226,988
"13268","Washington",7614893,2020-09-26,9,2100,0,85830,604
"13269","Washington",7614893,2020-09-27,9,2100,0,86269,439
"13270","Washington",7614893,2020-09-28,9,2100,0,86638,369
"13271","Washington",7614893,2020-09-29,9,2124,24,87042,404
"13272","Washington",7614893,2020-09-30,9,2126,2,87522,480
"13273","Washington",7614893,2020-10-01,10,2132,6,88116,594
"13274","Washington",7614893,2020-10-02,10,2143,11,88810,694
"13275","Washington",7614893,2020-10-03,10,2142,-1,89419,609
"13276","Washington",7614893,2020-10-04,10,2142,0,89874,455
"13277","Washington",7614893,2020-10-05,10,2158,16,90276,402
"13278","Washington",7614893,2020-10-06,10,2165,7,90663,387
"13279","Washington",7614893,2020-10-07,10,2177,12,91208,545
"13280","Washington",7614893,2020-10-08,10,2183,6,91918,710
"13281","Washington",7614893,2020-10-09,10,2190,7,92560,642
"13282","Washington",7614893,2020-10-10,10,2190,0,93035,475
"13283","Washington",7614893,2020-10-11,10,2190,0,93035,0
"13284","Washington",7614893,2020-10-12,10,2190,0,93035,0
"13285","Washington",7614893,2020-10-13,10,2211,21,94775,1740
"13286","Washington",7614893,2020-10-14,10,2221,10,95509,734
"13287","Washington",7614893,2020-10-15,10,2232,11,96185,676
"13288","Washington",7614893,2020-10-16,10,2239,7,96894,709
"13289","Washington",7614893,2020-10-17,10,2239,0,97671,777
"13290","Washington",7614893,2020-10-18,10,2239,0,98201,530
"13291","Washington",7614893,2020-10-19,10,2258,19,98661,460
"13292","Washington",7614893,2020-10-20,10,2282,24,99150,489
"13293","Washington",7614893,2020-10-21,10,2286,4,99874,724
"13294","Washington",7614893,2020-10-22,10,2289,3,100525,651
"13295","Washington",7614893,2020-10-23,10,2296,7,101345,820
"13296","Washington",7614893,2020-10-24,10,2296,0,102264,919
"13297","West Virginia",1792147,2020-01-22,1,0,0,0,0
"13298","West Virginia",1792147,2020-01-23,1,0,0,0,0
"13299","West Virginia",1792147,2020-01-24,1,0,0,0,0
"13300","West Virginia",1792147,2020-01-25,1,0,0,0,0
"13301","West Virginia",1792147,2020-01-26,1,0,0,0,0
"13302","West Virginia",1792147,2020-01-27,1,0,0,0,0
"13303","West Virginia",1792147,2020-01-28,1,0,0,0,0
"13304","West Virginia",1792147,2020-01-29,1,0,0,0,0
"13305","West Virginia",1792147,2020-01-30,1,0,0,0,0
"13306","West Virginia",1792147,2020-01-31,1,0,0,0,0
"13307","West Virginia",1792147,2020-02-01,2,0,0,0,0
"13308","West Virginia",1792147,2020-02-02,2,0,0,0,0
"13309","West Virginia",1792147,2020-02-03,2,0,0,0,0
"13310","West Virginia",1792147,2020-02-04,2,0,0,0,0
"13311","West Virginia",1792147,2020-02-05,2,0,0,0,0
"13312","West Virginia",1792147,2020-02-06,2,0,0,0,0
"13313","West Virginia",1792147,2020-02-07,2,0,0,0,0
"13314","West Virginia",1792147,2020-02-08,2,0,0,0,0
"13315","West Virginia",1792147,2020-02-09,2,0,0,0,0
"13316","West Virginia",1792147,2020-02-10,2,0,0,0,0
"13317","West Virginia",1792147,2020-02-11,2,0,0,0,0
"13318","West Virginia",1792147,2020-02-12,2,0,0,0,0
"13319","West Virginia",1792147,2020-02-13,2,0,0,0,0
"13320","West Virginia",1792147,2020-02-14,2,0,0,0,0
"13321","West Virginia",1792147,2020-02-15,2,0,0,0,0
"13322","West Virginia",1792147,2020-02-16,2,0,0,0,0
"13323","West Virginia",1792147,2020-02-17,2,0,0,0,0
"13324","West Virginia",1792147,2020-02-18,2,0,0,0,0
"13325","West Virginia",1792147,2020-02-19,2,0,0,0,0
"13326","West Virginia",1792147,2020-02-20,2,0,0,0,0
"13327","West Virginia",1792147,2020-02-21,2,0,0,0,0
"13328","West Virginia",1792147,2020-02-22,2,0,0,0,0
"13329","West Virginia",1792147,2020-02-23,2,0,0,0,0
"13330","West Virginia",1792147,2020-02-24,2,0,0,0,0
"13331","West Virginia",1792147,2020-02-25,2,0,0,0,0
"13332","West Virginia",1792147,2020-02-26,2,0,0,0,0
"13333","West Virginia",1792147,2020-02-27,2,0,0,0,0
"13334","West Virginia",1792147,2020-02-28,2,0,0,0,0
"13335","West Virginia",1792147,2020-02-29,2,0,0,0,0
"13336","West Virginia",1792147,2020-03-01,3,0,0,0,0
"13337","West Virginia",1792147,2020-03-02,3,0,0,0,0
"13338","West Virginia",1792147,2020-03-03,3,0,0,0,0
"13339","West Virginia",1792147,2020-03-04,3,0,0,0,0
"13340","West Virginia",1792147,2020-03-05,3,0,0,0,0
"13341","West Virginia",1792147,2020-03-06,3,0,0,0,0
"13342","West Virginia",1792147,2020-03-07,3,0,0,0,0
"13343","West Virginia",1792147,2020-03-08,3,0,0,0,0
"13344","West Virginia",1792147,2020-03-09,3,0,0,0,0
"13345","West Virginia",1792147,2020-03-10,3,0,0,0,0
"13346","West Virginia",1792147,2020-03-11,3,0,0,0,0
"13347","West Virginia",1792147,2020-03-12,3,0,0,0,0
"13348","West Virginia",1792147,2020-03-13,3,0,0,0,0
"13349","West Virginia",1792147,2020-03-14,3,0,0,0,0
"13350","West Virginia",1792147,2020-03-15,3,0,0,0,0
"13351","West Virginia",1792147,2020-03-16,3,0,0,0,0
"13352","West Virginia",1792147,2020-03-17,3,0,0,0,0
"13353","West Virginia",1792147,2020-03-18,3,0,0,1,1
"13354","West Virginia",1792147,2020-03-19,3,0,0,2,1
"13355","West Virginia",1792147,2020-03-20,3,0,0,8,6
"13356","West Virginia",1792147,2020-03-21,3,0,0,12,4
"13357","West Virginia",1792147,2020-03-22,3,0,0,16,4
"13358","West Virginia",1792147,2020-03-23,3,0,0,16,0
"13359","West Virginia",1792147,2020-03-24,3,0,0,22,6
"13360","West Virginia",1792147,2020-03-25,3,0,0,39,17
"13361","West Virginia",1792147,2020-03-26,3,0,0,52,13
"13362","West Virginia",1792147,2020-03-27,3,0,0,76,24
"13363","West Virginia",1792147,2020-03-28,3,0,0,96,20
"13364","West Virginia",1792147,2020-03-29,3,0,0,113,17
"13365","West Virginia",1792147,2020-03-30,3,1,1,145,32
"13366","West Virginia",1792147,2020-03-31,3,1,0,162,17
"13367","West Virginia",1792147,2020-04-01,4,1,0,191,29
"13368","West Virginia",1792147,2020-04-02,4,2,1,216,25
"13369","West Virginia",1792147,2020-04-03,4,2,0,237,21
"13370","West Virginia",1792147,2020-04-04,4,2,0,282,45
"13371","West Virginia",1792147,2020-04-05,4,3,1,324,42
"13372","West Virginia",1792147,2020-04-06,4,4,1,345,21
"13373","West Virginia",1792147,2020-04-07,4,4,0,412,67
"13374","West Virginia",1792147,2020-04-08,4,4,0,483,71
"13375","West Virginia",1792147,2020-04-09,4,5,1,514,31
"13376","West Virginia",1792147,2020-04-10,4,5,0,574,60
"13377","West Virginia",1792147,2020-04-11,4,5,0,577,3
"13378","West Virginia",1792147,2020-04-12,4,6,1,593,16
"13379","West Virginia",1792147,2020-04-13,4,8,2,611,18
"13380","West Virginia",1792147,2020-04-14,4,9,1,640,29
"13381","West Virginia",1792147,2020-04-15,4,10,1,702,62
"13382","West Virginia",1792147,2020-04-16,4,12,2,728,26
"13383","West Virginia",1792147,2020-04-17,4,16,4,775,47
"13384","West Virginia",1792147,2020-04-18,4,16,0,785,10
"13385","West Virginia",1792147,2020-04-19,4,18,2,890,105
"13386","West Virginia",1792147,2020-04-20,4,24,6,902,12
"13387","West Virginia",1792147,2020-04-21,4,26,2,908,6
"13388","West Virginia",1792147,2020-04-22,4,27,1,939,31
"13389","West Virginia",1792147,2020-04-23,4,31,4,981,42
"13390","West Virginia",1792147,2020-04-24,4,32,1,1010,29
"13391","West Virginia",1792147,2020-04-25,4,32,0,1010,0
"13392","West Virginia",1792147,2020-04-26,4,34,2,1055,45
"13393","West Virginia",1792147,2020-04-27,4,34,0,1063,8
"13394","West Virginia",1792147,2020-04-28,4,38,4,1095,32
"13395","West Virginia",1792147,2020-04-29,4,38,0,1110,15
"13396","West Virginia",1792147,2020-04-30,4,41,3,1125,15
"13397","West Virginia",1792147,2020-05-01,5,46,5,1152,27
"13398","West Virginia",1792147,2020-05-02,5,48,2,1185,33
"13399","West Virginia",1792147,2020-05-03,5,48,0,1195,10
"13400","West Virginia",1792147,2020-05-04,5,48,0,1224,29
"13401","West Virginia",1792147,2020-05-05,5,48,0,1246,22
"13402","West Virginia",1792147,2020-05-06,5,50,2,1242,-4
"13403","West Virginia",1792147,2020-05-07,5,51,1,1287,45
"13404","West Virginia",1792147,2020-05-08,5,52,1,1323,36
"13405","West Virginia",1792147,2020-05-09,5,52,0,1323,0
"13406","West Virginia",1792147,2020-05-10,5,54,2,1360,37
"13407","West Virginia",1792147,2020-05-11,5,54,0,1366,6
"13408","West Virginia",1792147,2020-05-12,5,58,4,1378,12
"13409","West Virginia",1792147,2020-05-13,5,58,0,1398,20
"13410","West Virginia",1792147,2020-05-14,5,60,2,1427,29
"13411","West Virginia",1792147,2020-05-15,5,64,4,1447,20
"13412","West Virginia",1792147,2020-05-16,5,64,0,1470,23
"13413","West Virginia",1792147,2020-05-17,5,67,3,1492,22
"13414","West Virginia",1792147,2020-05-18,5,68,1,1502,10
"13415","West Virginia",1792147,2020-05-19,5,68,0,1502,0
"13416","West Virginia",1792147,2020-05-20,5,69,1,1567,65
"13417","West Virginia",1792147,2020-05-21,5,70,1,1593,26
"13418","West Virginia",1792147,2020-05-22,5,72,2,1705,112
"13419","West Virginia",1792147,2020-05-23,5,72,0,1705,0
"13420","West Virginia",1792147,2020-05-24,5,72,0,1759,54
"13421","West Virginia",1792147,2020-05-25,5,72,0,1774,15
"13422","West Virginia",1792147,2020-05-26,5,72,0,1774,0
"13423","West Virginia",1792147,2020-05-27,5,74,2,1899,125
"13424","West Virginia",1792147,2020-05-28,5,74,0,1935,36
"13425","West Virginia",1792147,2020-05-29,5,74,0,1951,16
"13426","West Virginia",1792147,2020-05-30,5,75,1,1989,38
"13427","West Virginia",1792147,2020-05-31,5,75,0,2010,21
"13428","West Virginia",1792147,2020-06-01,6,76,1,2028,18
"13429","West Virginia",1792147,2020-06-02,6,78,2,2056,28
"13430","West Virginia",1792147,2020-06-03,6,78,0,2077,21
"13431","West Virginia",1792147,2020-06-04,6,79,1,2102,25
"13432","West Virginia",1792147,2020-06-05,6,84,5,2119,17
"13433","West Virginia",1792147,2020-06-06,6,84,0,2136,17
"13434","West Virginia",1792147,2020-06-07,6,84,0,2144,8
"13435","West Virginia",1792147,2020-06-08,6,84,0,2161,17
"13436","West Virginia",1792147,2020-06-09,6,84,0,2169,8
"13437","West Virginia",1792147,2020-06-10,6,85,1,2194,25
"13438","West Virginia",1792147,2020-06-11,6,86,1,2217,23
"13439","West Virginia",1792147,2020-06-12,6,88,2,2249,32
"13440","West Virginia",1792147,2020-06-13,6,88,0,2274,25
"13441","West Virginia",1792147,2020-06-14,6,88,0,2290,16
"13442","West Virginia",1792147,2020-06-15,6,88,0,2322,32
"13443","West Virginia",1792147,2020-06-16,6,88,0,2341,19
"13444","West Virginia",1792147,2020-06-17,6,88,0,2376,35
"13445","West Virginia",1792147,2020-06-18,6,88,0,2418,42
"13446","West Virginia",1792147,2020-06-19,6,88,0,2468,50
"13447","West Virginia",1792147,2020-06-20,6,88,0,2500,32
"13448","West Virginia",1792147,2020-06-21,6,89,1,2533,33
"13449","West Virginia",1792147,2020-06-22,6,89,0,2552,19
"13450","West Virginia",1792147,2020-06-23,6,92,3,2593,41
"13451","West Virginia",1792147,2020-06-24,6,92,0,2631,38
"13452","West Virginia",1792147,2020-06-25,6,92,0,2694,63
"13453","West Virginia",1792147,2020-06-26,6,92,0,2730,36
"13454","West Virginia",1792147,2020-06-27,6,93,1,2782,52
"13455","West Virginia",1792147,2020-06-28,6,93,0,2832,50
"13456","West Virginia",1792147,2020-06-29,6,93,0,2870,38
"13457","West Virginia",1792147,2020-06-30,6,93,0,2905,35
"13458","West Virginia",1792147,2020-07-01,7,93,0,2979,74
"13459","West Virginia",1792147,2020-07-02,7,93,0,3053,74
"13460","West Virginia",1792147,2020-07-03,7,93,0,3126,73
"13461","West Virginia",1792147,2020-07-04,7,94,1,3205,79
"13462","West Virginia",1792147,2020-07-05,7,94,0,3262,57
"13463","West Virginia",1792147,2020-07-06,7,95,1,3442,180
"13464","West Virginia",1792147,2020-07-07,7,95,0,3505,63
"13465","West Virginia",1792147,2020-07-08,7,95,0,3707,202
"13466","West Virginia",1792147,2020-07-09,7,95,0,3826,119
"13467","West Virginia",1792147,2020-07-10,7,95,0,3983,157
"13468","West Virginia",1792147,2020-07-11,7,96,1,4146,163
"13469","West Virginia",1792147,2020-07-12,7,96,0,4244,98
"13470","West Virginia",1792147,2020-07-13,7,97,1,4313,69
"13471","West Virginia",1792147,2020-07-14,7,97,0,4407,94
"13472","West Virginia",1792147,2020-07-15,7,98,1,4557,150
"13473","West Virginia",1792147,2020-07-16,7,99,1,4657,100
"13474","West Virginia",1792147,2020-07-17,7,100,1,4783,126
"13475","West Virginia",1792147,2020-07-18,7,100,0,4894,111
"13476","West Virginia",1792147,2020-07-19,7,100,0,4990,96
"13477","West Virginia",1792147,2020-07-20,7,100,0,5084,94
"13478","West Virginia",1792147,2020-07-21,7,101,1,5172,88
"13479","West Virginia",1792147,2020-07-22,7,101,0,5212,40
"13480","West Virginia",1792147,2020-07-23,7,102,1,5452,240
"13481","West Virginia",1792147,2020-07-24,7,103,1,5653,201
"13482","West Virginia",1792147,2020-07-25,7,103,0,5775,122
"13483","West Virginia",1792147,2020-07-26,7,103,0,5889,114
"13484","West Virginia",1792147,2020-07-27,7,104,1,5999,110
"13485","West Virginia",1792147,2020-07-28,7,108,4,6120,121
"13486","West Virginia",1792147,2020-07-29,7,111,3,6277,157
"13487","West Virginia",1792147,2020-07-30,7,112,1,6375,98
"13488","West Virginia",1792147,2020-07-31,7,116,4,6579,204
"13489","West Virginia",1792147,2020-08-01,8,116,0,6738,159
"13490","West Virginia",1792147,2020-08-02,8,117,1,6858,120
"13491","West Virginia",1792147,2020-08-03,8,117,0,6978,120
"13492","West Virginia",1792147,2020-08-04,8,124,7,7059,81
"13493","West Virginia",1792147,2020-08-05,8,124,0,7162,103
"13494","West Virginia",1792147,2020-08-06,8,124,0,7278,116
"13495","West Virginia",1792147,2020-08-07,8,127,3,7452,174
"13496","West Virginia",1792147,2020-08-08,8,131,4,7563,111
"13497","West Virginia",1792147,2020-08-09,8,139,8,7695,132
"13498","West Virginia",1792147,2020-08-10,8,141,2,7757,62
"13499","West Virginia",1792147,2020-08-11,8,147,6,7879,122
"13500","West Virginia",1792147,2020-08-12,8,153,6,8018,139
"13501","West Virginia",1792147,2020-08-13,8,153,0,8163,145
"13502","West Virginia",1792147,2020-08-14,8,157,4,8277,114
"13503","West Virginia",1792147,2020-08-15,8,160,3,8462,185
"13504","West Virginia",1792147,2020-08-16,8,160,0,8567,105
"13505","West Virginia",1792147,2020-08-17,8,160,0,8641,74
"13506","West Virginia",1792147,2020-08-18,8,162,2,8738,97
"13507","West Virginia",1792147,2020-08-19,8,166,4,8807,69
"13508","West Virginia",1792147,2020-08-20,8,167,1,8987,180
"13509","West Virginia",1792147,2020-08-21,8,171,4,9077,90
"13510","West Virginia",1792147,2020-08-22,8,177,6,9185,108
"13511","West Virginia",1792147,2020-08-23,8,179,2,9273,88
"13512","West Virginia",1792147,2020-08-24,8,179,0,9315,42
"13513","West Virginia",1792147,2020-08-25,8,187,8,9399,84
"13514","West Virginia",1792147,2020-08-26,8,190,3,9544,145
"13515","West Virginia",1792147,2020-08-27,8,198,8,9633,89
"13516","West Virginia",1792147,2020-08-28,8,201,3,9826,193
"13517","West Virginia",1792147,2020-08-29,8,215,14,9970,144
"13518","West Virginia",1792147,2020-08-30,8,214,-1,10109,139
"13519","West Virginia",1792147,2020-08-31,8,215,1,10249,140
"13520","West Virginia",1792147,2020-09-01,9,224,9,10513,264
"13521","West Virginia",1792147,2020-09-02,9,233,9,10658,145
"13522","West Virginia",1792147,2020-09-03,9,240,7,10855,197
"13523","West Virginia",1792147,2020-09-04,9,245,5,11042,187
"13524","West Virginia",1792147,2020-09-05,9,246,1,11293,251
"13525","West Virginia",1792147,2020-09-06,9,249,3,11418,125
"13526","West Virginia",1792147,2020-09-07,9,248,-1,11575,157
"13527","West Virginia",1792147,2020-09-08,9,252,4,11662,87
"13528","West Virginia",1792147,2020-09-09,9,255,3,11814,152
"13529","West Virginia",1792147,2020-09-10,9,258,3,12016,202
"13530","West Virginia",1792147,2020-09-11,9,264,6,12177,161
"13531","West Virginia",1792147,2020-09-12,9,266,2,12528,351
"13532","West Virginia",1792147,2020-09-13,9,267,1,12705,177
"13533","West Virginia",1792147,2020-09-14,9,278,11,12830,125
"13534","West Virginia",1792147,2020-09-15,9,283,5,12986,156
"13535","West Virginia",1792147,2020-09-16,9,293,10,13202,216
"13536","West Virginia",1792147,2020-09-17,9,297,4,13434,232
"13537","West Virginia",1792147,2020-09-18,9,300,3,13685,251
"13538","West Virginia",1792147,2020-09-19,9,311,11,13889,204
"13539","West Virginia",1792147,2020-09-20,9,314,3,14062,173
"13540","West Virginia",1792147,2020-09-21,9,315,1,14181,119
"13541","West Virginia",1792147,2020-09-22,9,320,5,14394,213
"13542","West Virginia",1792147,2020-09-23,9,322,2,14515,121
"13543","West Virginia",1792147,2020-09-24,9,328,6,14719,204
"13544","West Virginia",1792147,2020-09-25,9,335,7,14962,243
"13545","West Virginia",1792147,2020-09-26,9,337,2,15167,205
"13546","West Virginia",1792147,2020-09-27,9,339,2,15351,184
"13547","West Virginia",1792147,2020-09-28,9,342,3,15516,165
"13548","West Virginia",1792147,2020-09-29,9,350,8,15693,177
"13549","West Virginia",1792147,2020-09-30,9,355,5,15850,157
"13550","West Virginia",1792147,2020-10-01,10,359,4,16026,176
"13551","West Virginia",1792147,2020-10-02,10,361,2,16307,281
"13552","West Virginia",1792147,2020-10-03,10,363,2,16481,174
"13553","West Virginia",1792147,2020-10-04,10,364,1,16635,154
"13554","West Virginia",1792147,2020-10-05,10,367,3,16749,114
"13555","West Virginia",1792147,2020-10-06,10,370,3,16942,193
"13556","West Virginia",1792147,2020-10-07,10,375,5,17150,208
"13557","West Virginia",1792147,2020-10-08,10,376,1,17333,183
"13558","West Virginia",1792147,2020-10-09,10,382,6,17707,374
"13559","West Virginia",1792147,2020-10-10,10,387,5,17927,220
"13560","West Virginia",1792147,2020-10-11,10,385,-2,18132,205
"13561","West Virginia",1792147,2020-10-12,10,388,3,18281,149
"13562","West Virginia",1792147,2020-10-13,10,390,2,18557,276
"13563","West Virginia",1792147,2020-10-14,10,393,3,18823,266
"13564","West Virginia",1792147,2020-10-15,10,395,2,19084,261
"13565","West Virginia",1792147,2020-10-16,10,398,3,19586,502
"13566","West Virginia",1792147,2020-10-17,10,401,3,19805,219
"13567","West Virginia",1792147,2020-10-18,10,402,1,20081,276
"13568","West Virginia",1792147,2020-10-19,10,402,0,20293,212
"13569","West Virginia",1792147,2020-10-20,10,411,9,20520,227
"13570","West Virginia",1792147,2020-10-21,10,414,3,20735,215
"13571","West Virginia",1792147,2020-10-22,10,420,6,21057,322
"13572","West Virginia",1792147,2020-10-23,10,424,4,21393,336
"13573","West Virginia",1792147,2020-10-24,10,424,0,21716,323
"13574","Wisconsin",5822434,2020-01-22,1,0,0,0,0
"13575","Wisconsin",5822434,2020-01-23,1,0,0,0,0
"13576","Wisconsin",5822434,2020-01-24,1,0,0,0,0
"13577","Wisconsin",5822434,2020-01-25,1,0,0,0,0
"13578","Wisconsin",5822434,2020-01-26,1,0,0,0,0
