"","state","date","month","recovered.cases","active.cases","incident.rate","people.tested","people.hospitalized","mortality.rate","testing.rate","hospitalization.rate"
"9156","Utah",2020-07-13,7,17728,12086,936.693493801229,418335,1850,0.719280719280719,13048.6737505607,6.16050616050616
"9157","Utah",2020-07-14,7,18111,12141,950.667475993135,424521,1888,0.741518472340705,13241.6269957373,6.1946321937135
"9158","Utah",2020-07-15,7,18593,12065,963.549740826299,432080,1913,0.754264996277233,13477.4067533012,6.19274222265385
"9159","Utah",2020-07-16,7,19214,12397,993.306836833171,439528,1956,0.734809232218559,13709.7242072416,6.14225153085257
"9160","Utah",2020-07-17,7,19862,12475,1015.98336597048,447806,1984,0.721478570551394,13967.9309585466,6.09112120839985
"9161","Utah",2020-07-18,7,20421,12668,1039.68922861747,456240,2014,0.729029161166447,14231.003650079,6.04224168966759
"9162","Utah",2020-07-19,7,20915,12959,1064.17488937784,462822,2033,0.712254887592696,14436.3088973717,5.95890611718498
"9163","Utah",2020-07-20,7,21504,12775,1076.93238651286,469404,2066,0.715402884782483,14641.6141446644,5.98389619417251
"9164","Utah",2020-07-21,7,22032,12729,1092.09166183712,475443,2109,0.716897063863818,14829.9821769343,6.0236490346167
"9165","Utah",2020-07-22,7,22532,12786,1109.74629112421,481402,2135,0.730788689639665,15015.8548552414,6.0008994322334
"9166","Utah",2020-07-23,7,23093,12739,1125.99728380721,485422,2150,0.739632676805452,15141.2463918741,5.95584365217873
"9167","Utah",2020-07-24,7,23715,12974,1152.91591468135,494071,2188,0.738596396298902,15411.0253471817,5.91959309561171
"9168","Utah",2020-07-25,7,24390,12959,1173.53377679932,500139,2213,0.728277915105122,15600.2979452632,5.88204024134173
"9169","Utah",2020-07-26,7,24798,12901,1184.45095038675,505351,2234,0.721565322729308,15762.8702559422,5.88312748531852
"9170","Utah",2020-07-27,7,25321,12807,1198.05062948423,509858,2253,0.731599364732224,15903.4522598237,5.8658127001484
"9171","Utah",2020-07-28,7,25905,12664,1211.96222782706,514509,2295,0.736070003860507,16048.5259008384,5.90657573027924
"9172","Utah",2020-07-29,7,26643,12259,1222.5362902446,518191,2324,0.745011991631372,16163.3745669781,5.92947900188804
"9173","Utah",2020-07-30,7,27261,12135,1238.19463636142,524367,2346,0.755743651753325,16356.0158929094,5.909915356711
"9174","Utah",2020-07-31,7,28130,11762,1253.79059862918,528910,2377,0.756294158622749,16497.7208060742,5.91352373370485
"9175","Utah",2020-08-01,8,28747,11645,1269.57371244414,533260,2412,0.761633334971255,16633.4056778036,5.9259987224215
"9176","Utah",2020-08-02,8,29389,11475,1284.32749274944,536716,2430,0.755312689738919,16741.2049689983,5.9016393442623
"9177","Utah",2020-08-03,8,29967,11248,1295.36943403501,540182,2450,0.756098148281923,16849.3161794384,5.899491921308
"9178","Utah",2020-08-04,8,30449,11137,1307.15998150943,544956,2482,0.765981816880235,16998.2264271709,5.92263822273129
"9179","Utah",2020-08-05,8,30911,11090,1320.29178173887,550322,2519,0.772538272538273,17165.6022942284,5.95114345114345
"9180","Utah",2020-08-06,8,31619,10966,1338.60144144122,555391,2554,0.768961901433065,17323.7141596989,5.95129907957591
"9181","Utah",2020-08-07,8,32371,10669,1352.94972672755,559100,2578,0.772334293948127,17439.4050078011,5.94351585014409
"9182","Utah",2020-08-08,8,33115,10301,1364.6778903529,566355,2604,0.765696784073507,17665.7024203062,5.95186395739526
"9183","Utah",2020-08-09,8,33914,9877,1376.40605397825,570613,2620,0.761438575022095,17798.5176349784,5.9374079361842
"9184","Utah",2020-08-10,8,34319,9726,1384.60953013109,574560,2642,0.77720207253886,17921.63216112,5.95179094390629
"9185","Utah",2020-08-11,8,34764,9639,1395.90100681294,578549,2677,0.779853414372542,18046.0567480921,5.98185555952807
"9186","Utah",2020-08-12,8,35311,9428,1406.44387730594,581209,2696,0.778443113772455,18129.0272673566,5.97915280550011
"9187","Utah",2020-08-13,8,35817,9254,1416.8619801008,584656,2721,0.777122226135963,18236.5458312305,5.99022543148996
"9188","Utah",2020-08-14,8,36679,8937,1434.0799224444,589817,2744,0.78301722637898,18397.5273537582,5.96833130328867
"9189","Utah",2020-08-15,8,37346,8612,1444.84113640915,594901,2760,0.78366183804322,18556.1070980967,5.9584205867749
"9190","Utah",2020-08-16,8,37701,8588,1455.1656634304,598527,2771,0.778101689102289,18669.2090164625,5.93972391322987
"9191","Utah",2020-08-17,8,38132,8398,1462.71410916799,601795,2782,0.776218706017827,18771.1442258445,5.93252868170768
"9192","Utah",2020-08-18,8,38555,8233,1470.917585,606516,2804,0.782492525,18918.4013,5.946094959
"9193","Utah",2020-08-19,8,38883,8261,1482.27144585175,610362,2832,0.793333473622188,19038.3654433402,5.95947054986217
"9194","Utah",2020-08-20,8,39364,8237,1496.65092306262,615804,2853,0.794047767912967,19208.1118966624,5.9459797424034
"9195","Utah",2020-08-21,8,39867,8195,1511.09278412256,619397,2870,0.790587263907524,19320.1844815185,5.92424398802766
"9196","Utah",2020-08-22,8,40352,8077,1522.60260427616,622363,2899,0.7887081574958,19412.6997296908,5.93886999631253
"9197","Utah",2020-08-23,8,40831,7899,1531.99137356135,624836,2926,0.783874580067189,19489.8373590671,5.95744680851064
"9198","Utah",2020-08-24,8,41164,7810,1539.75816277069,626354,2941,0.79004942873349,19537.186700512,5.95778299975691
"9199","Utah",2020-08-25,8,41529,7841,1552.3285083585,630599,2969,0.797717362911166,19669.5964201652,5.96580063094018
"9200","Utah",2020-08-26,8,41937,7836,1565.02362164445,637329,2996,0.799218718858373,19879.5180722892,5.97122015386455
"9201","Utah",2020-08-27,8,42512,7642,1576.97012874155,642761,3015,0.797120082283363,20048.952606366,5.9635658761398
"9202","Utah",2020-08-28,8,42959,7582,1589.16617123493,647745,NA,0.798853733218183,20204.413158251,NA
"9203","Utah",2020-08-29,8,43342,7657,1603.45207267219,650560,NA,0.791736373186009,20292.2184258184,NA
"9204","Utah",2020-08-30,8,43724,7723,1617.4260548641,655507,NA,0.784896054306322,20446.5248764956,NA
"9205","Utah",2020-08-31,8,43990,7710,1625.31761177158,659855,NA,0.781085074941946,20582.147364376,NA
"9206","Utah",2020-09-01,9,44338,7656,1634.55042143409,664521,NA,0.78048966662214,20727.6888842586,NA
"9207","Utah",2020-09-02,9,44658,7754,1647.61983781447,668425,NA,0.776191738290864,20849.4621576452,NA
"9208","Utah",2020-09-03,9,44995,7917,1663.34056778036,673659,NA,0.776356749052995,21012.7206906641,NA
"9209","Utah",2020-09-04,9,45547,7873,1679.34202506708,679716,NA,0.778246252716432,21201.6501775756,NA
"9210","Utah",2020-09-05,9,45896,7956,1692.84812839095,683965,NA,0.773879716981132,21334.184664927,NA
"9211","Utah",2020-09-06,9,46233,8005,1704.95059511073,688735,NA,0.772045371386754,21482.9701449613,NA
"9212","Utah",2020-09-07,9,46468,8142,1716.58518296247,691743,NA,0.768629731252158,21576.7954539642,NA
"9213","Utah",2020-09-08,9,46722,8213,1726.75375036105,695347,NA,0.765909788832891,21689.2111499901,NA
"9214","Utah",2020-09-09,9,47084,8162,1736.5480146652,698541,NA,0.766978607224328,21788.8381569565,NA
"9215","Utah",2020-09-10,9,47545,8044,1747.34042055448,703766,NA,0.767596708259698,21951.8159626545,NA
"9216","Utah",2020-09-11,9,48021,8223,1767.80232304977,707807,NA,0.760476400529334,22077.8625297025,NA
"9217","Utah",2020-09-12,9,48396,8418,1785.64410388408,712229,NA,0.756371512917707,22215.7932199985,NA
"9218","Utah",2020-09-13,9,48690,8752,1805.23263249238,716873,NA,0.748164146868251,22360.6485175414,NA
"9219","Utah",2020-09-14,9,48934,9068,1822.79368600587,721682,NA,0.746089873027824,22510.6504826327,NA
"9220","Utah",2020-09-15,9,49327,9237,1840.32354759482,725612,NA,0.738983050847458,22633.2347460572,NA
"9221","Utah",2020-09-16,9,49728,9582,1863.62391522284,729731,NA,0.731417477028135,22761.7142832189,NA
"9222","Utah",2020-09-17,9,50108,10113,1892.03975847469,735178,NA,0.720432589270995,22931.6166961638,NA
"9223","Utah",2020-09-18,9,50492,10846,1926.88113818085,743737,NA,0.707405908539053,23198.5883782632,NA
"9224","Utah",2020-09-19,9,50957,11455,1960.47484090559,751950,NA,0.700057277413607,23454.7676544733,NA
"9225","Utah",2020-09-20,9,51410,11922,1989.17141147825,758165,NA,0.68995797528696,23648.6254654615,NA
"9226","Utah",2020-09-21,9,51660,12293,2008.57278853934,762051,NA,0.684846414262198,23769.8372842065,NA
"9227","Utah",2020-09-22,9,51945,12656,2028.84753948742,768959,NA,0.681077424512638,23985.3110988977,NA
"9228","Utah",2020-09-23,9,52357,13120,2056.20285730505,775858,NA,0.673533471883011,24200.5041862682,NA
"9229","Utah",2020-09-24,9,52860,13815,2093.57078289859,784975,NA,0.66151164349886,24484.8809622584,NA
"9230","Utah",2020-09-25,9,53360,14722,2137.58258841819,795217,NA,0.653728294177732,24804.348653351,NA
"9231","Utah",2020-09-26,9,53806,15293,2169.3047756708,805079,NA,0.644168691676133,25111.9634131202,NA
"9232","Utah",2020-09-27,9,54201,15961,2202.61775107472,811249,NA,0.641506762019401,25304.4175875043,NA
"9233","Utah",2020-09-28,9,54530,16459,2228.41347266558,817461,NA,0.634080792810952,25498.1818227188,NA
"9234","Utah",2020-09-29,9,54844,16835,2250.06066829322,821864,NA,0.633525562825774,25635.5198664487,NA
"9235","Utah",2020-09-30,9,55141,17442,2278.32055192239,829970,NA,0.62840557487473,25888.3616067335,NA
"9236","Utah",2020-10-01,10,55510,18081,2309.76201185418,836218,NA,0.61985145172181,26083.2487512313,NA
"9237","Utah",2020-10-02,10,56167,18516,2344.29147231498,845583,NA,0.630679777000146,26375.3611245063,NA
"9238","Utah",2020-10-03,10,56751,18998,2377.6044477189,852680,NA,0.624467038373237,26596.7302129348,NA
"9239","Utah",2020-10-04,10,57392,19748,2421.05479859686,860894,NA,0.615836532763019,26852.9406810694,NA
"9240","Utah",2020-10-05,10,57965,20276,2455.5218752086,866180,NA,0.612273414376993,27017.8211941641,NA
"9241","Utah",2020-10-06,10,58534,20417,2477.85529317602,875601,NA,0.614307833683707,27311.6803152131,NA
"9242","Utah",2020-10-07,10,59289,20661,2509.26556118327,881440,NA,0.616562663152922,27493.8099625759,NA
"9243","Utah",2020-10-08,10,60220,21226,2556.08463991107,892022,NA,0.61137076403041,27823.8829080106,NA
"9244","Utah",2020-10-09,10,61326,21459,2597.97539456225,901048,NA,0.606315283947653,28105.4212188681,NA
"9245","Utah",2020-10-10,10,62401,21733,2640.20926038332,912894,NA,0.602523510231086,28474.9207569157,NA
"9246","Utah",2020-10-11,10,63307,22020,2677.63956982593,918571,NA,0.602255253716043,28651.9973125038,NA
"9247","Utah",2020-10-12,10,63961,22349,2708.45719126701,922931,NA,0.601160862354892,28787.9941034786,NA
"9248","Utah",2020-10-13,10,64583,22714,2739.24362078355,931732,NA,0.594404399959007,29062.5142313156,NA
"9249","Utah",2020-10-14,10,65472,22964,2774.92718245217,940687,NA,0.592381102255994,29341.837915531,NA
"9250","Utah",2020-10-15,10,66683,23249,2821.65268540636,948002,NA,0.5847823924122,29570.0068435082,NA
"9251","Utah",2020-10-16,10,68092,23328,2868.31580451148,957309,NA,0.583968594016769,29860.3100851602,NA
"9252","Utah",2020-10-17,10,69110,23647,2910.11298338905,966451,NA,0.578796745876073,30145.4666592638,NA
"9253","Utah",2020-10-18,10,70166,23685,2944.3305246045,973938,NA,0.575248426806789,30379.0005982611,NA
"9254","Utah",2020-10-19,10,71035,23981,2980.76269246197,980659,NA,0.571356815470585,30588.6415230642,NA
"9255","Utah",2020-10-20,10,71693,24399,3014.48116288485,986424,NA,0.570139585898617,30768.4629680114,NA
"9256","Utah",2020-10-21,10,72606,24843,3056.99575602675,993995,NA,0.568332551068302,31004.6170286697,NA
"9257","Utah",2020-10-22,10,73586,25400,3105.12489558503,1004286,NA,0.565550633356438,31325.6131240646,NA
"9258","Utah",2020-10-23,10,74688,26254,3166.26106767462,1012740,NA,0.558571161177827,31589.3096540878,NA
"9259","Utah",2020-10-24,10,75776,26773,3216.41768232772,1022809,NA,0.550830609889737,31903.3811422358,NA
"9260","Utah",2020-10-25,10,77145,27165,3271.47142913288,1031511,NA,0.545374802158616,32174.8132695438,NA
"9261","Utah",2020-10-26,10,78212,27297,3308.93293050003,1037256,NA,0.541085753608024,32354.0108760002,NA
"9262","Utah",2020-10-27,10,78946,27704,3344.64768409318,1044695,NA,0.539038310888947,32586.0476026199,NA
"9263","Utah",2020-10-28,10,79918,28297,3393.7749652366,1052059,NA,0.540426275010799,32815.7449348993,NA
"9264","Utah",2020-10-29,10,81403,28639,3451.07453060832,1361952,NA,0.540491684743312,42481.9040049807,NA
"9265","Utah",2020-10-30,10,82752,29579,3522.5664216437,1377493,NA,0.532178656182482,42966.657704187,NA
"9266","Utah",2020-10-31,10,84101,29951,3576.34129954291,1389062,NA,0.526793190064192,43327.5170791383,NA
"9267","Utah",2020-11-01,11,85299,30597,3634.17112763174,1398355,NA,0.526993391125225,43617.3836338467,NA
"9268","Utah",2020-11-02,11,86269,30823,3671.4766693762,1410145,NA,0.521638659031825,43985.1364241203,NA
"9269","Utah",2020-11-03,11,87211,31544,3723.53599142596,1420855,NA,0.519371727748691,44319.2019358956,NA
"9270","Utah",2020-11-03,11,87211,31544,3723.53599142596,1420855,NA,0.519371727748691,44319.2019358956,NA
"9271","Vermont",2020-04-13,4,15,720,122.504262263938,10366,33,3.74331550802139,1697.69944201601,4.41176470588235
"9272","Vermont",2020-04-14,4,15,723,123.1593653,10585,64,3.856382979,1733.566332,8.510638298
"9273","Vermont",2020-04-15,4,15,730,124.305795532525,11081,63,3.82081686429513,1814.79910447419,8.300395256917
"9274","Vermont",2020-04-16,4,15,741,126.762431807871,11507,58,4.26356589147287,1884.56757469403,7.49354005167959
"9275","Vermont",2020-04-17,4,15,744,127.58131056632,12116,32,4.49293966623877,1984.30700747309,4.10783055198973
"9276","Vermont",2020-04-18,4,15,765,131.511928606874,12566,56,4.73225404732254,2058.00609573348,6.97384806973848
"9277","Vermont",2020-04-19,4,15,775,133.149686123772,12726,53,4.6740467404674,2084.21021600384,6.51906519065191
"9278","Vermont",2020-04-20,4,15,778,133.641013378841,12981,49,4.65686274509804,2125.97303268473,6.00490196078431
"9279","Vermont",2020-04-21,4,1710,778,133.968564882221,13111,41,4.88997555012225,2147.26388040439,5.01222493887531
"9280","Vermont",2020-04-22,4,1710,783,134.787443640669,13462,37,4.86026731470231,2204.7491692475,4.49574726609964
"9281","Vermont",2020-04-23,4,1710,782,135.114995144049,13852,44,5.21212121212121,2268.6217124065,5.33333333333333
"9282","Vermont",2020-04-24,4,1710,783,135.442546647428,14310,32,5.32043530834341,2343.63100668041,3.86940749697703
"9283","Vermont",2020-04-25,4,1710,797,138.062958674465,14682,37,5.45670225385528,2404.555586309,4.38908659549229
"9284","Vermont",2020-04-26,4,NA,805,139.373164687983,14797,34,5.40540540540541,2423.38979775332,3.99529964747356
"9285","Vermont",2020-04-27,4,NA,808,140.028267694742,15073,33,5.49707602339181,2468.5919052197,3.85964912280702
"9286","Vermont",2020-04-28,4,NA,815,141.17469795657,15215,NA,5.45243619489559,2491.84806195964,NA
"9287","Vermont",2020-04-29,4,NA,815,141.17469795657,15429,NA,5.45243619489559,2526.89607282125,NA
"9288","Vermont",2020-04-30,4,0,817,141.829800963329,15652,NA,5.65819861431871,2563.41806544807,NA
"9289","Vermont",2020-05-01,5,0,829,143.958885735296,16233,NA,5.68828213879408,2658.57177717981,NA
"9290","Vermont",2020-05-02,5,0,835,145.105315997124,16591,NA,5.75620767494357,2717.20349628475,NA
"9291","Vermont",2020-05-03,5,0,844,146.906849265711,16954,NA,5.90858416945373,2776.65409414813,NA
"9292","Vermont",2020-05-04,5,0,850,147.72572802416,17332,NA,5.7649667405765,2838.56132828686,NA
"9293","Vermont",2020-05-05,5,NA,855,148.544606782609,17518,NA,5.73318632855568,2869.02361810115,NA
"9294","Vermont",2020-05-06,5,706,150,148.708382534299,17876,NA,5.72687224669604,2927.65533720608,NA
"9295","Vermont",2020-05-07,5,718,145,150.018588547817,18451,NA,5.78602620087336,3021.82639442769,NA
"9296","Vermont",2020-05-08,5,737,129,150.509915802886,19008,NA,5.76713819368879,3113.04948811889,NA
"9297","Vermont",2020-05-09,5,744,124,150.837467306266,19527,NA,5.75461454940282,3198.04910324587,NA
"9298","Vermont",2020-05-10,5,777,97,151.820121816404,20048,NA,5.71736785329018,3283.37626987623,NA
"9299","Vermont",2020-05-11,5,785,88,151.656346064714,20871,NA,5.72354211663067,3418.1637135169,NA
"9300","Vermont",2020-05-12,5,787,87,151.820121816404,21262,NA,5.71736785329018,3482.2000324276,NA
"9301","Vermont",2020-05-13,5,789,87,152.147673319784,21676,NA,5.70505920344456,3550.00319362716,NA
"9302","Vermont",2020-05-14,5,792,87,149.361607336027,22505,NA,5.68669527896996,3606.6340913061,NA
"9303","Vermont",2020-05-15,5,796,84,149.521866571366,23205,NA,5.68060021436227,3718.81555604346,NA
"9304","Vermont",2020-05-16,5,804,77,149.6821258,22276,NA,5.674518201,3569.934726,NA
"9305","Vermont",2020-05-17,5,810,76,150.643681218739,22282,NA,5.74468085106383,3570.89628182548,NA
"9306","Vermont",2020-05-18,5,815,71,150.643681218739,23825,NA,5.74468085106383,3818.17628195369,NA
"9307","Vermont",2020-05-19,5,820,70,151.284718160096,24591,NA,5.72033898305085,3940.93485622343,NA
"9308","Vermont",2020-05-20,5,824,66,151.284718160096,25058,NA,5.72033898305085,4015.77591912678,NA
"9309","Vermont",2020-05-21,5,827,69,152.24627357213,25701,NA,5.68421052631579,4118.82260744981,NA
"9310","Vermont",2020-05-22,5,834,64,152.566792042808,25733,NA,5.67226890756303,4123.95090298066,NA
"9311","Vermont",2020-05-23,5,837,63,152.887310513487,27424,NA,5.66037735849057,4394.94926993905,NA
"9312","Vermont",2020-05-24,5,839,63,153.207828984165,28590,NA,5.64853556485356,4581.81153834443,NA
"9313","Vermont",2020-05-25,5,843,65,154.169384396199,29669,NA,5.61330561330561,4754.7312532753,NA
"9314","Vermont",2020-05-26,5,848,65,154.970680572895,30423,NA,5.58428128231644,4875.56671672097,NA
"9315","Vermont",2020-05-27,5,849,68,155.611717514251,30999,NA,5.56127703398558,4967.87603627628,NA
"9316","Vermont",2020-05-28,5,855,64,156.092495220268,31152,NA,5.64681724845996,4992.39569928316,NA
"9317","Vermont",2020-05-29,5,859,61,156.252754455607,31885,NA,5.64102564102564,5109.86571878671,NA
"9318","Vermont",2020-05-30,5,865,57,156.573272926286,32667,NA,5.62947799385875,5235.18844082187,NA
"9319","Vermont",2020-05-31,5,873,53,157.214309867642,33970,NA,5.60652395514781,5444.0062244687,NA
"9320","Vermont",2020-06-01,6,880,48,157.53482833832,35326,NA,5.59511698880977,5661.3177475885,NA
"9321","Vermont",2020-06-02,6,879,54,158.336124515015,36619,NA,5.5668016194332,5868.53293888194,NA
"9322","Vermont",2020-06-03,6,879,56,158.656642985694,37195,NA,5.55555555555556,5960.84225843725,NA
"9323","Vermont",2020-06-04,6,881,90,164.425975457901,37834,NA,5.36062378167641,6063.24790981892,NA
"9324","Vermont",2020-06-05,6,882,90,164.58623469324,39117,NA,5.35540408958131,6268.86050875897,NA
"9325","Vermont",2020-06-06,6,888,103,167.631160164682,40083,NA,5.25812619502868,6423.67093009652,NA
"9326","Vermont",2020-06-07,6,890,118,170.355567165447,41218,NA,5.17403574788335,6605.56516220639,NA
"9327","Vermont",2020-06-08,6,895,125,172.278677989516,42798,NA,5.11627906976744,6858.77475404214,NA
"9328","Vermont",2020-06-09,6,901,128,173.721011107568,44228,NA,5.07380073800738,7087.94546057703,NA
"9329","Vermont",2020-06-10,6,903,137,175.483862696298,45742,NA,5.02283105022831,7330.5779428804,NA
"9330","Vermont",2020-06-11,6,905,150,177.887751226384,47209,NA,4.95495495495495,7565.67824112284,NA
"9331","Vermont",2020-06-12,6,907,157,179.330084344436,48634,NA,4.91510277033065,7794.04765148104,NA
"9332","Vermont",2020-06-13,6,908,162,180.29163975647,49933,NA,4.88888888888889,8002.22439818651,NA
"9333","Vermont",2020-06-14,6,909,163,180.612158227148,50982,NA,4.88021295474712,8170.33633605721,NA
"9334","Vermont",2020-06-15,6,912,161,180.772417462487,52557,NA,4.8758865248227,8422.74463171626,NA
"9335","Vermont",2020-06-16,6,914,162,181.253195168505,52890,NA,4.86295313881521,8476.11095708418,NA
"9336","Vermont",2020-06-17,6,915,160,181.092935933165,53663,NA,4.86725663716814,8599.99134600129,NA
"9337","Vermont",2020-06-18,6,917,162,181.894232109861,54745,NA,4.93392070484582,8773.39183863818,NA
"9338","Vermont",2020-06-19,6,918,170,183.336565227913,55887,NA,4.89510489510489,8956.40788539542,NA
"9339","Vermont",2020-06-20,6,920,171,183.81734293393,57028,NA,4.8823016564952,9139.26367291731,NA
"9340","Vermont",2020-06-21,6,922,181,185.740453757999,57845,NA,4.83175150992235,9270.19546818934,NA
"9341","Vermont",2020-06-22,6,926,181,186.381490699355,58607,NA,4.81513327601032,9392.31300551773,NA
"9342","Vermont",2020-06-23,6,927,181,186.541749934694,59328,NA,4.81099656357388,9507.85991419721,NA
"9343","Vermont",2020-06-24,6,930,198,189.746934641476,59860,NA,4.72972972972973,9593.1178273976,NA
"9344","Vermont",2020-06-25,6,938,197,190.86874928885,60709,NA,4.70193115029387,9729.17791820048,NA
"9345","Vermont",2020-06-26,6,941,201,191.990563936223,61589,NA,4.67445742904841,9870.20604529888,NA
"9346","Vermont",2020-06-27,6,946,198,192.311082406901,62723,NA,4.66666666666667,10051.9400181734,NA
"9347","Vermont",2020-06-28,6,946,200,192.63160087758,63865,NA,4.65890183028286,10234.9560649306,NA
"9348","Vermont",2020-06-29,6,949,203,193.593156289614,64993,NA,4.63576158940397,10415.7284823931,NA
"9349","Vermont",2020-06-30,6,953,199,193.593156289614,65764,NA,4.63576158940397,10539.2883528396,NA
"9350","Vermont",2020-07-01,7,961,193,193.913674760292,66292,NA,4.62809917355372,10623.9052290986,NA
"9351","Vermont",2020-07-02,7,960,211,196.638081761057,67341,NA,4.5639771801141,10792.0171669693,NA
"9352","Vermont",2020-07-03,7,967,213,198.080414879108,68395,NA,4.53074433656958,10960.9304010167,NA
"9353","Vermont",2020-07-04,7,999,183,198.400933349787,69397,NA,4.52342487883683,11121.5101548264,NA
"9354","Vermont",2020-07-05,7,1007,186,200.163784938517,70024,NA,4.4835868694956,11221.9926953841,NA
"9355","Vermont",2020-07-06,7,1022,173,200.484303409195,70353,NA,4.47641886490807,11274.7179838106,NA
"9356","Vermont",2020-07-07,7,1039,159,200.965081115212,71113,NA,4.46570972886762,11396.5150026683,NA
"9357","Vermont",2020-07-08,7,1049,151,201.28559958589,71756,NA,4.45859872611465,11499.5616909913,NA
"9358","Vermont",2020-07-09,7,1054,162,203.849747351316,72749,NA,4.40251572327044,11658.6991116831,NA
"9359","Vermont",2020-07-10,7,1066,155,204.651043528011,74098,NA,4.38527799530149,11874.8888201555,NA
"9360","Vermont",2020-07-11,7,1066,161,205.612598940045,75032,NA,4.36477007014809,12024.5709459622,NA
"9361","Vermont",2020-07-12,7,1089,151,207.695968999454,75851,NA,4.32098765432099,12155.8232597049,NA
"9362","Vermont",2020-07-13,7,1096,149,208.497265176149,76581,NA,4.304381245196,12272.8125015024,NA
"9363","Vermont",2020-07-14,7,1099,150,209.138302117505,77624,NA,4.2911877394636,12439.9628839611,NA
"9364","Vermont",2020-07-15,7,1104,158,211.221672176913,78358,NA,4.24886191198786,12557.5931627,NA
"9365","Vermont",2020-07-16,7,1111,158,212.343486824287,79040,NA,4.22641509433962,12666.8899612012,NA
"9366","Vermont",2020-07-17,7,1121,157,213.785819942339,79366,NA,4.19790104947526,12719.1344719218,NA
"9367","Vermont",2020-07-18,7,1125,157,214.426856883695,80446,NA,4.18535127055306,12892.214446088,NA
"9368","Vermont",2020-07-19,7,1137,157,216.349967707764,82500,NA,4.14814814814815,13221.3869154745,NA
"9369","Vermont",2020-07-20,7,1139,165,217.952560061155,83868,NA,4.11764705882353,13440.6215494183,NA
"9370","Vermont",2020-07-21,7,1148,162,218.914115473189,84947,NA,4.099560761347,13613.5412643492,NA
"9371","Vermont",2020-07-22,7,1152,158,218.914115473189,85742,NA,4.099560761347,13740.9473564438,NA
"9372","Vermont",2020-07-23,7,1156,165,220.676967061919,86582,NA,4.06681190994916,13875.5651141286,NA
"9373","Vermont",2020-07-24,7,1177,152,221.959040944632,87692,NA,4.04332129963899,14053.452865355,NA
"9374","Vermont",2020-07-25,7,1182,158,223.721892533362,88816,NA,4.01146131805158,14233.5842458761,NA
"9375","Vermont",2020-07-26,7,1186,158,224.362929474718,89809,NA,4,14392.7216665678,NA
"9376","Vermont",2020-07-27,7,1190,156,224.683447945396,90617,NA,3.99429386590585,14522.2111287218,NA
"9377","Vermont",2020-07-28,7,1194,155,225.164225651414,91861,NA,3.98576512455516,14721.5736174836,NA
"9378","Vermont",2020-07-29,7,1199,151,225.324484886753,92461,NA,3.98293029871977,14817.7291586871,NA
"9379","Vermont",2020-07-30,7,1207,143,225.484744122092,93284,NA,4.05117270788913,14949.6225093712,NA
"9380","Vermont",2020-07-31,7,1211,146,226.606558769465,94368,NA,4.03111739745403,15123.3435204787,NA
"9381","Vermont",2020-08-01,8,1231,133,227.728373416839,95392,NA,4.01125967628431,15287.4489774659,NA
"9382","Vermont",2020-08-02,8,1238,131,228.529669593534,96681,NA,3.99719495091164,15494.023131818,NA
"9383","Vermont",2020-08-03,8,1240,130,228.689928828874,97238,NA,3.99439383321654,15583.2875259019,NA
"9384","Vermont",2020-08-04,8,1249,125,229.33096577023,98801,NA,3.9832285115304,15833.7727107369,NA
"9385","Vermont",2020-08-05,8,1254,125,230.132261946925,98990,NA,3.96935933147632,15864.061706216,NA
"9386","Vermont",2020-08-06,8,1258,129,231.574595064977,100052,NA,4.01384083044983,16034.2570141461,NA
"9387","Vermont",2020-08-07,8,1260,130,232.055372770994,100962,NA,4.00552486187845,16180.0929183047,NA
"9388","Vermont",2020-08-08,8,1272,124,233.016928183029,101803,NA,3.98899587345254,16314.8709352248,NA
"9389","Vermont",2020-08-09,8,1279,122,233.818224359724,102691,NA,3.97532556545579,16457.1811362059,NA
"9390","Vermont",2020-08-10,8,1282,122,234.299002065742,103353,NA,3.9671682626539,16563.2727500004,NA
"9391","Vermont",2020-08-11,8,1295,119,235.901594419132,103957,NA,3.94021739130435,16660.0693281452,NA
"9392","Vermont",2020-08-12,8,1302,118,236.863149831167,105073,NA,3.92422192151556,16838.9186347836,NA
"9393","Vermont",2020-08-13,8,1310,116,237.824705243201,105907,NA,3.90835579514825,16972.5748370564,NA
"9394","Vermont",2020-08-14,8,1321,122,240.549112243966,107417,NA,3.86409060626249,17214.5662824184,NA
"9395","Vermont",2020-08-15,8,1332,119,241.831186126678,110297,NA,3.84360503644798,17676.112880195,NA
"9396","Vermont",2020-08-16,8,1337,120,242.792741538713,111335,NA,3.82838283828383,17842.461966477,NA
"9397","Vermont",2020-08-17,8,1343,126,244.715852362782,113223,NA,3.79829731499672,18145.0314027972,NA
"9398","Vermont",2020-08-18,8,1347,125,245.1966301,114097,NA,3.790849673,18285.09797,NA
"9399","Vermont",2020-08-19,8,1354,121,245.677407774817,113897,NA,3.78343118069146,18253.0461274157,NA
"9400","Vermont",2020-08-20,8,1356,123,246.318444716173,115459,NA,3.77358490566038,18503.3710530154,NA
"9401","Vermont",2020-08-21,8,1358,125,246.959481657529,116998,NA,3.76378974691759,18750.0100162022,NA
"9402","Vermont",2020-08-22,8,1366,129,248.882592481598,118604,NA,3.73470701867353,19007.3863481568,NA
"9403","Vermont",2020-08-23,8,1371,128,249.523629422955,120043,NA,3.72511239563263,19237.9993878097,NA
